elapsed [sec],memory usage (rss) [MB]
395,82.046875
396,82.046875
397,82.046875
398,82.046875
399,82.046875
400,82.66015625
401,82.66015625
402,82.5234375
403,82.5234375
404,82.5234375
405,82.5234375
406,82.5234375
407,82.5234375
408,82.5234375
409,82.5234375
410,82.5234375
411,82.5234375
412,82.5234375
413,82.5234375
414,82.5234375
415,82.60546875
416,82.60546875
417,84.48046875
418,84.48046875
419,84.48046875
420,84.48046875
421,84.48046875
422,82.9453125
423,82.9453125
424,82.45703125
425,82.45703125
426,82.45703125
427,82.45703125
428,82.45703125
429,82.45703125
430,80.48828125
431,80.48828125
432,80.48828125
433,80.48828125
434,80.48828125
435,80.48828125
436,80.48828125
437,80.48828125
438,80.48828125
439,80.48828125
440,80.48828125
441,80.48828125
442,80.48828125
443,80.48828125
444,80.6640625
445,80.66015625
446,80.66015625
447,80.66015625
448,80.66015625
449,80.66015625
450,80.66015625
451,80.515625
452,82.390625
453,82.390625
454,82.390625
455,82.390625
456,82.390625
457,81.94921875
458,80.36328125
459,80.828125
460,80.828125
461,80.828125
462,80.828125
463,80.828125
464,80.828125
465,80.828125
466,80.828125
467,80.828125
468,80.828125
469,80.828125
470,80.828125
471,80.828125
472,80.828125
473,80.828125
474,80.9296875
475,80.9296875
476,80.9296875
477,80.9296875
478,80.9296875
479,80.9296875
480,80.9296875
481,82.9296875
482,84.16015625
483,84.16015625
484,84.16015625
485,84.16015625
486,82.73046875
487,82.73046875
488,82.25390625
489,82.2265625
490,82.2265625
491,82.2265625
492,82.2265625
493,82.2265625
494,82.2265625
495,82.2265625
496,82.2265625
497,82.2265625
498,84.1015625
499,84.1015625
500,84.1015625
501,84.1015625
502,84.1015625
503,82.703125
504,83.0703125
505,82.4453125
506,82.4453125
507,82.4453125
508,82.4453125
509,82.4453125
510,82.4453125
511,82.4453125
512,82.4453125
513,82.4453125
514,82.4453125
515,82.4453125
516,82.4453125
517,82.4453125
518,82.453125
519,82.453125
520,82.453125
521,82.453125
522,82.453125
523,82.453125
524,82.453125
525,82.453125
526,82.453125
527,82.453125
528,82.453125
529,82.453125
530,82.453125
531,82.453125
532,82.453125
533,82.31640625
534,82.44140625
535,82.44140625
536,82.44140625
537,83.25
538,84.5
539,84.625
540,84.625
541,84.625
542,82.671875
543,82.671875
544,82.671875
545,82.671875
546,82.671875
547,82.671875
548,82.33984375
549,82.33984375
550,82.33984375
551,82.21484375
552,82.21484375
553,82.21484375
554,82.21484375
555,82.21484375
556,82.21484375
557,82.21484375
558,82.21484375
559,82.21484375
560,82.21484375
561,82.21484375
562,82.21484375
563,81.828125
564,81.828125
565,81.828125
566,81.828125
567,81.828125
568,81.828125
569,81.828125
570,81.828125
571,81.828125
572,81.828125
573,81.828125
574,81.828125
575,81.828125
576,81.828125
577,82.078125
578,82.02734375
579,82.02734375
580,82.02734375
581,84.48046875
582,85.85546875
583,85.98046875
584,83.98046875
585,83.98046875
586,82.48828125
587,83.73828125
588,83.86328125
589,83.4453125
590,81.91796875
591,82.36328125
592,83.4375
593,83.8125
594,83.8125
595,82.40234375
596,82.40234375
597,82.40234375
598,82.078125
599,82.078125
600,82.078125
601,82.078125
602,82.078125
603,82.12890625
604,82.12890625
605,82.12890625
606,82.12890625
607,82.171875
608,83.73046875
609,84.71875
610,89.77734375
611,88.66015625
612,90.015625
613,87.01171875
614,86.734375
615,86.734375
616,87.95703125
617,87.95703125
618,87.95703125
619,87.95703125
620,92.70703125
621,92.4453125
622,92.09375
623,91.9609375
624,90.609375
625,90.609375
626,90.609375
627,90.20703125
628,90.20703125
629,90.20703125
630,90.20703125
631,90.20703125
632,90.20703125
633,90.20703125
634,90.20703125
635,90.20703125
636,90.20703125
637,90.44140625
638,90.44140625
639,90.44140625
640,90.44140625
641,86.09375
642,86.09375
643,86.09375
644,86.09375
645,86.09375
646,86.09375
647,86.09375
648,87.96875
649,87.96875
650,87.96875
651,87.96875
652,85.91015625
653,84.40625
654,84.40625
655,84.40625
656,84.27734375
657,84.0
658,84.0
659,84.0
660,84.0
661,86.0
662,86.0
663,84.49609375
664,85.87109375
665,85.87109375
666,85.34765625
667,84.13671875
668,84.13671875
669,84.13671875
670,84.13671875
671,84.13671875
672,84.13671875
673,84.13671875
674,84.13671875
675,82.703125
676,82.546875
677,82.546875
678,82.546875
679,82.546875
680,82.546875
681,82.70703125
682,82.70703125
683,82.70703125
684,82.70703125
685,82.70703125
686,82.70703125
687,82.70703125
688,82.70703125
689,82.70703125
690,82.70703125
691,82.70703125
692,82.70703125
693,82.70703125
694,82.70703125
695,82.70703125
696,83.1875
697,83.1875
698,83.1875
699,83.0546875
700,83.0546875
701,83.0546875
702,83.0546875
703,83.0546875
704,83.0546875
705,83.0546875
706,83.0546875
707,83.0546875
708,83.0546875
709,83.0546875
710,83.0546875
711,83.08203125
712,83.08203125
713,83.08203125
714,83.08203125
715,83.08203125
716,83.08203125
717,83.08203125
718,83.08203125
719,83.08203125
720,83.08203125
721,83.08203125
722,83.08203125
723,83.08203125
724,83.08203125
725,83.08203125
726,83.5625
727,83.5625
728,83.5625
729,83.5625
730,83.5625
731,83.5625
732,83.5625
733,84.046875
734,84.046875
735,84.046875
736,84.046875
737,84.046875
738,84.046875
739,84.171875
740,84.171875
741,83.77734375
742,83.77734375
743,83.77734375
744,83.77734375
745,85.77734375
746,85.77734375
747,85.77734375
748,85.77734375
749,85.77734375
750,85.29296875
751,83.79296875
752,83.79296875
753,83.79296875
754,83.79296875
755,83.78515625
756,83.78515625
757,83.78515625
758,83.78515625
759,83.78515625
760,83.78515625
761,83.78515625
762,83.78515625
763,83.78515625
764,83.78515625
765,83.78515625
766,83.78515625
767,83.78515625
768,83.78515625
769,83.78515625
770,83.75390625
771,83.75390625
772,83.75390625
773,83.75390625
774,83.75390625
775,83.75390625
776,83.75390625
777,83.75390625
778,83.75390625
779,83.75390625
780,83.75390625
781,83.75390625
782,83.75390625
783,83.75390625
784,83.75390625
785,83.17578125
786,83.17578125
787,83.17578125
788,83.17578125
789,83.17578125
790,83.31640625
791,83.31640625
792,83.31640625
793,83.31640625
794,83.31640625
795,83.31640625
796,83.31640625
797,83.31640625
798,83.31640625
799,83.31640625
800,83.56640625
801,83.56640625
802,83.56640625
803,84.69140625
804,85.56640625
805,85.56640625
806,85.56640625
807,85.56640625
808,85.56640625
809,83.6640625
810,83.6640625
811,83.6640625
812,83.6640625
813,83.6640625
814,87.2890625
815,85.828125
816,86.578125
817,86.578125
818,86.08203125
819,84.671875
820,84.671875
821,83.77734375
822,83.77734375
823,83.65234375
824,83.65234375
825,83.65234375
826,83.65234375
827,83.65234375
828,83.65234375
829,83.984375
830,83.984375
831,83.984375
832,83.984375
833,83.984375
834,83.984375
835,83.984375
836,83.984375
837,83.984375
838,83.984375
839,83.984375
840,83.984375
841,83.984375
842,83.984375
843,83.984375
844,83.87109375
845,84.93359375
846,84.93359375
847,84.93359375
848,84.93359375
849,86.93359375
850,86.93359375
851,86.93359375
852,86.93359375
853,86.93359375
854,85.41796875
855,85.41796875
856,84.94140625
857,84.94140625
858,84.94140625
859,84.73046875
860,84.85546875
861,84.85546875
862,84.85546875
863,84.85546875
864,84.85546875
865,84.85546875
866,84.85546875
867,84.85546875
868,84.85546875
869,84.85546875
870,84.85546875
871,84.85546875
872,84.85546875
873,84.85546875
874,84.828125
875,84.828125
876,84.828125
877,84.828125
878,84.828125
879,84.828125
880,84.828125
881,84.828125
882,84.828125
883,84.828125
884,84.828125
885,84.828125
886,84.828125
887,84.828125
888,84.828125
889,84.703125
890,84.703125
891,84.703125
892,84.703125
893,84.703125
894,84.703125
895,84.703125
896,84.703125
897,84.703125
898,84.703125
899,84.703125
900,84.703125
901,90.66796875
902,103.50390625
903,115.890625
904,107.39453125
905,107.76953125
906,107.76953125
907,106.3359375
908,105.76953125
909,104.69140625
910,104.171875
911,104.04296875
912,104.04296875
913,104.04296875
914,104.04296875
915,104.04296875
916,104.04296875
917,104.04296875
918,104.6640625
919,104.6640625
920,104.6640625
921,104.5390625
922,104.5390625
923,104.5390625
924,104.5390625
925,104.4140625
926,104.15625
927,104.15625
928,103.90234375
929,103.90234375
930,103.90234375
931,103.90234375
932,103.90234375
933,103.640625
934,103.640625
935,108.015625
936,106.265625
937,106.265625
938,106.265625
939,104.76171875
940,104.76171875
941,103.8046875
942,103.34375
943,103.34375
944,103.34375
945,103.34375
946,103.34375
947,103.34375
948,103.55859375
949,103.55859375
950,103.55859375
951,103.55859375
952,103.55859375
953,103.55859375
954,103.55859375
955,103.55859375
956,103.55859375
957,103.55859375
958,103.55859375
959,103.55859375
960,103.55859375
961,103.55859375
962,103.55859375
963,112.15234375
964,115.27734375
965,116.52734375
966,116.65234375
967,118.40234375
968,118.40234375
969,117.87890625
970,117.30859375
971,118.1796875
972,118.1796875
973,118.1796875
974,118.1796875
975,118.12890625
976,117.8046875
977,120.19921875
978,122.07421875
979,124.44921875
980,124.44921875
981,121.44921875
982,117.40625
983,117.40625
984,117.40625
985,117.25
986,116.64453125
987,116.64453125
988,116.64453125
989,116.64453125
990,116.50390625
991,116.50390625
992,116.92578125
993,116.92578125
994,116.80078125
995,116.80078125
996,116.80078125
997,116.80078125
998,116.67578125
999,116.67578125
1000,116.67578125
1001,116.67578125
1002,117.42578125
1003,117.42578125
1004,117.42578125
1005,117.29296875
1006,117.29296875
1007,117.3984375
1008,117.6484375
1009,117.7734375
1010,117.8984375
1011,117.8984375
1012,117.7734375
1013,117.7734375
1014,117.7734375
1015,117.64453125
1016,117.64453125
1017,118.76953125
1018,120.76953125
1019,120.76953125
1020,120.5078125
1021,123.3828125
1022,124.0625
1023,128.17578125
1024,129.05078125
