elapsed [sec],memory usage (rss) [MB]
285,97.88671875
286,99.38671875
287,97.57421875
288,100.11328125
289,101.23828125
290,101.23828125
291,101.23828125
292,101.23828125
293,98.45703125
294,99.70703125
295,96.453125
296,97.078125
297,100.0703125
298,101.3203125
299,101.3203125
300,101.3203125
301,102.3984375
302,103.2734375
303,103.2734375
304,100.27734375
305,102.65234375
306,97.23046875
307,97.23046875
308,98.60546875
309,99.859375
310,99.984375
311,96.03125
312,96.03125
313,93.08984375
314,93.0
315,93.0
316,97.5
317,93.21484375
318,100.69921875
319,101.82421875
320,102.32421875
321,94.703125
322,94.828125
323,94.828125
324,92.49609375
325,92.49609375
326,87.27734375
327,93.54296875
328,93.54296875
329,90.35546875
330,89.28125
331,89.0234375
332,89.2734375
333,93.80078125
334,99.7421875
335,98.5
336,99.75
337,102.375
338,98.29296875
339,85.1015625
340,85.7265625
341,85.72265625
342,86.72265625
343,86.72265625
344,91.69140625
345,91.546875
346,90.10546875
347,88.828125
348,88.546875
349,88.921875
350,88.65625
351,88.90625
352,88.90625
353,83.4453125
354,83.4453125
355,83.3203125
356,83.3203125
357,82.48046875
358,82.48046875
359,82.48046875
360,82.48046875
361,82.48046875
362,85.5546875
363,86.4296875
364,86.4296875
365,86.4296875
366,86.5546875
367,83.6015625
368,84.27734375
369,82.46484375
370,83.96484375
371,83.83984375
372,84.1953125
373,84.1953125
374,84.3203125
375,86.6953125
376,87.9453125
377,102.5234375
378,102.04296875
379,105.66796875
380,104.08203125
381,105.20703125
382,102.8515625
383,94.67578125
384,94.92578125
385,99.6640625
386,97.46484375
387,98.71484375
388,98.71484375
389,98.71484375
390,98.71484375
391,98.71484375
392,98.67578125
393,101.42578125
394,102.80078125
395,102.66796875
396,102.79296875
397,102.79296875
398,103.671875
399,100.69921875
400,102.28125
401,100.3203125
402,101.8203125
403,100.12890625
404,102.37890625
405,100.4296875
406,101.8046875
407,103.0546875
408,101.90625
409,103.28125
410,103.40625
411,103.40625
412,102.46484375
413,103.08984375
414,103.33984375
415,100.12890625
416,97.48046875
417,99.35546875
418,96.59765625
419,98.34765625
420,99.84765625
421,99.68359375
422,99.80859375
423,98.3828125
424,98.3828125
425,95.25
426,97.875
427,95.69921875
428,101.32421875
429,100.12109375
430,95.3515625
431,95.3515625
432,93.359375
433,93.359375
434,93.359375
435,90.2890625
436,93.4140625
437,85.703125
438,86.953125
439,90.328125
440,90.5703125
441,91.1953125
442,91.21875
443,91.21875
444,91.21875
445,89.27734375
446,88.0234375
447,88.1484375
448,85.84765625
449,85.84765625
450,85.84765625
451,85.84765625
452,85.97265625
453,88.3359375
454,89.8359375
455,89.8359375
456,89.7578125
457,90.31640625
458,85.3671875
459,86.3671875
460,85.52734375
461,85.40234375
462,85.52734375
463,85.52734375
464,85.40234375
465,85.52734375
466,85.65234375
467,85.65234375
468,88.27734375
469,86.40625
470,87.53125
471,89.76953125
472,89.76953125
473,87.76953125
474,87.76953125
475,86.73828125
476,86.73828125
477,85.86328125
478,85.73046875
479,88.23046875
480,87.6796875
481,87.9296875
482,87.9296875
483,87.15625
484,90.65625
485,87.93359375
486,90.4296875
487,90.8046875
488,91.75390625
489,91.91796875
490,89.08203125
491,90.58203125
492,91.08203125
493,100.8203125
494,100.67578125
495,96.50390625
496,96.62890625
497,96.37109375
498,96.62109375
499,96.2421875
500,96.6171875
501,96.5703125
502,93.85546875
503,95.4765625
504,99.94921875
505,101.32421875
506,101.05078125
507,99.48828125
508,101.11328125
509,101.11328125
510,101.11328125
511,101.11328125
512,98.5390625
513,98.875
514,100.125
515,101.83984375
516,99.7734375
517,100.2734375
518,103.3984375
519,100.7734375
520,102.1484375
521,104.3984375
522,100.4375
523,96.640625
524,97.890625
525,101.265625
526,99.32421875
527,99.68359375
528,100.93359375
529,100.65234375
530,102.6015625
531,102.7265625
532,102.97265625
533,102.97265625
534,100.2265625
535,99.29296875
536,99.29296875
537,99.04296875
538,99.41796875
539,99.41796875
540,99.41796875
541,99.41796875
542,99.41796875
543,102.66796875
544,100.875
545,97.2734375
546,98.6484375
547,98.8984375
548,95.88671875
549,95.88671875
550,99.859375
551,100.609375
552,104.109375
553,101.52734375
554,98.76953125
555,99.14453125
556,96.15234375
557,97.65234375
558,95.87890625
559,98.3359375
560,86.33203125
561,86.83203125
562,84.6015625
563,87.9765625
564,85.21875
565,86.21875
566,86.6875
567,83.625
568,80.87890625
569,82.25390625
570,83.34765625
571,87.59765625
572,85.10546875
573,86.35546875
574,84.04296875
575,84.04296875
576,83.2421875
577,83.5625
578,85.0625
579,84.9765625
580,86.1015625
581,86.2265625
582,86.2265625
583,86.2265625
584,83.59765625
585,83.77734375
586,85.15234375
587,82.171875
588,82.171875
589,82.69921875
590,82.69921875
591,82.1953125
592,82.5703125
593,84.5625
594,84.09375
595,83.93359375
596,84.30859375
597,83.61328125
598,83.86328125
599,83.86328125
600,82.0
601,82.0
602,91.16015625
603,122.53515625
604,151.15625
605,217.0546875
606,241.1875
607,246.5625
608,246.24609375
609,248.62109375
610,252.65234375
611,258.52734375
612,260.90234375
613,263.65234375
614,267.40234375
615,268.5859375
616,271.0859375
617,273.12109375
618,275.09765625
619,273.14453125
620,284.81640625
621,311.95703125
622,312.45703125
623,313.95703125
624,315.20703125
625,318.83203125
626,325.33203125
627,327.83203125
628,322.43359375
629,322.93359375
630,327.43359375
631,331.9140625
632,328.73828125
633,328.73828125
634,332.11328125
635,321.703125
636,348.01171875
637,315.57421875
638,315.4453125
639,318.6953125
640,318.5
641,313.6796875
642,313.6796875
643,314.4296875
644,316.3046875
645,317.0546875
646,314.3046875
647,314.3046875
648,314.3046875
649,314.3046875
650,312.72265625
651,312.3828125
652,340.03125
653,313.97265625
654,321.53125
655,320.23828125
656,319.609375
657,324.484375
658,298.328125
659,298.328125
660,298.328125
661,298.328125
662,299.203125
663,250.87890625
664,250.1171875
665,251.046875
666,253.421875
667,256.046875
668,266.38671875
669,299.21875
670,299.8125
671,276.9296875
672,278.796875
673,269.08984375
674,271.58984375
675,272.96484375
676,274.58984375
677,281.58984375
678,290.83984375
679,299.58984375
680,301.96484375
681,304.08984375
682,305.17578125
683,307.11328125
684,306.86328125
685,307.1640625
686,330.80859375
687,308.93359375
688,305.046875
689,304.421875
690,309.671875
691,317.421875
692,300.984375
693,303.1015625
694,305.2265625
695,305.2265625
696,305.078125
697,302.90234375
698,300.15234375
699,300.15234375
700,300.77734375
701,299.71875
702,313.8203125
703,335.72265625
704,316.0703125
705,316.0703125
706,312.36328125
707,311.37890625
708,311.37890625
709,313.75390625
710,319.00390625
711,319.00390625
712,275.6875
713,277.79296875
714,279.12109375
715,281.49609375
716,285.87109375
717,285.0859375
718,275.97265625
719,309.8125
720,285.828125
721,285.828125
722,288.125
723,280.87890625
724,280.87890625
725,278.828125
726,280.2109375
727,282.8359375
728,285.4609375
729,289.67578125
730,290.92578125
731,290.5078125
732,291.8828125
733,296.1328125
734,300.94921875
735,330.5078125
736,353.41015625
737,311.51953125
738,313.62890625
739,310.72265625
740,314.22265625
741,318.59765625
742,322.72265625
743,325.5234375
744,277.2890625
745,279.6640625
746,280.6484375
747,282.8984375
748,283.32421875
749,279.96484375
750,282.21484375
751,282.51171875
752,307.45703125
753,285.734375
754,282.7265625
755,287.9296875
756,291.1796875
757,293.4296875
758,296.3046875
759,301.0546875
760,304.5546875
761,304.3046875
762,306.5546875
763,310.3046875
764,314.0546875
765,316.1796875
766,318.6796875
767,320.8046875
768,306.859375
769,339.82421875
770,311.9296875
771,310.54296875
772,312.16796875
773,316.29296875
774,304.296875
775,302.80078125
776,302.80078125
777,305.42578125
778,290.87890625
779,290.87890625
780,290.5078125
781,290.5078125
782,291.2578125
783,290.98828125
784,290.60546875
785,314.85546875
786,339.13671875
787,313.47265625
788,316.1640625
789,320.2890625
790,320.015625
791,320.015625
792,320.140625
793,321.015625
794,318.91015625
795,318.91015625
796,318.91015625
797,318.51171875
798,317.8125
799,317.015625
800,315.72265625
801,314.6171875
802,341.609375
803,321.1640625
804,318.75
805,319.0
806,319.625
807,325.0
808,304.609375
809,304.41796875
810,304.41796875
811,304.41796875
812,304.41796875
813,297.92578125
814,294.11328125
815,293.78515625
816,294.16015625
817,292.53515625
818,320.1015625
819,340.8359375
820,310.515625
821,306.95703125
822,310.20703125
823,315.33203125
824,301.4921875
825,301.328125
826,301.328125
827,301.328125
828,292.74609375
829,290.625
830,289.5703125
831,289.5703125
832,291.5703125
833,291.42578125
834,291.42578125
835,319.99609375
836,365.265625
837,310.5703125
838,312.1953125
839,314.74609375
840,263.6171875
841,265.4921875
842,268.1171875
843,271.8671875
844,276.109375
845,276.76953125
846,276.7890625
847,278.52734375
848,280.77734375
849,282.90234375
850,290.02734375
851,291.87890625
852,321.73046875
853,321.30859375
854,317.40234375
855,294.73828125
856,297.7890625
857,300.34375
858,301.4453125
859,303.4453125
860,306.5703125
861,314.3203125
862,319.53125
863,321.109375
864,323.484375
865,326.109375
866,326.609375
867,326.609375
868,326.609375
869,326.609375
870,328.41015625
871,377.76171875
872,322.1484375
873,319.86328125
874,320.11328125
875,323.36328125
876,328.73828125
877,333.73828125
878,309.6015625
879,309.6015625
880,309.6015625
881,309.6015625
882,309.46484375
883,307.8984375
884,306.46484375
885,305.7734375
886,305.7734375
887,312.484375
888,359.5703125
889,379.171875
890,324.4140625
891,324.56640625
892,327.44140625
893,313.765625
894,313.765625
895,315.015625
896,317.390625
897,303.30859375
898,302.65625
899,301.890625
900,301.890625
901,295.95703125
902,250.94921875
903,248.09375
904,249.31640625
905,275.56640625
906,325.84375
907,286.60546875
908,283.6796875
909,290.1796875
910,278.34765625
911,278.47265625
912,278.59765625
913,278.84765625
914,280.0859375
915,278.87109375
916,277.37109375
917,279.24609375
918,280.25
919,283.375
920,288.58203125
921,290.70703125
922,300.3984375
923,357.06640625
924,309.4609375
925,309.84765625
926,307.65234375
927,297.0625
928,298.2890625
929,302.4140625
930,310.7890625
931,313.1484375
932,315.2734375
933,317.6484375
934,318.2734375
935,317.72265625
936,316.14453125
937,316.14453125
938,316.14453125
939,318.015625
940,352.21484375
941,326.6953125
942,315.921875
943,314.3359375
944,313.92578125
945,317.92578125
946,323.42578125
947,326.05078125
948,325.92578125
949,325.92578125
950,325.92578125
951,325.92578125
952,325.92578125
953,325.41015625
954,324.07421875
955,324.18359375
956,318.2734375
957,374.72265625
958,327.22265625
959,312.44140625
960,311.078125
961,312.05078125
962,317.30078125
963,321.55078125
964,321.67578125
965,321.67578125
966,321.67578125
967,323.05078125
968,322.44140625
969,321.0703125
970,321.0703125
971,322.1953125
972,321.375
973,347.0625
974,351.9375
975,322.9140625
976,323.5390625
977,323.5703125
978,323.1953125
979,322.93359375
980,326.43359375
981,309.84765625
982,309.97265625
983,309.01171875
984,309.01171875
985,308.99609375
986,307.4375
987,306.7109375
988,306.7109375
989,308.9609375
990,353.1015625
991,320.96484375
992,318.0546875
993,317.64453125
994,307.32421875
995,305.9609375
996,310.4609375
997,316.3359375
998,317.2109375
999,317.2109375
1000,317.2109375
1001,317.2109375
1002,317.2109375
1003,317.2109375
1004,317.2109375
1005,314.046875
1006,317.5234375
1007,345.3125
1008,320.48828125
1009,316.96484375
1010,312.18359375
1011,310.6796875
1012,313.9296875
1013,319.3046875
1014,303.5078125
1015,303.5078125
1016,303.2734375
1017,303.2734375
1018,303.0859375
1019,300.078125
1020,300.078125
1021,300.078125
1022,300.703125
1023,322.25
1024,322.625
1025,318.34375
1026,316.4921875
1027,318.7421875
1028,306.2265625
1029,305.625
1030,305.75
1031,306.25
1032,309.625
1033,309.3359375
1034,312.2109375
1035,312.2109375
1036,312.2109375
1037,312.2109375
1038,312.2109375
