elapsed [sec],ObjectSpace.memsize_of_all values [MB]
323,30.878856658935547
324,28.56986904144287
325,29.003774642944336
326,28.77004337310791
327,24.960128784179688
328,25.188517570495605
329,25.75493335723877
330,25.992369651794434
331,26.22988224029541
332,23.40892219543457
333,23.64707088470459
334,24.223018646240234
335,24.460631370544434
336,24.689210891723633
337,24.926799774169922
338,25.5034761428833
339,25.74226188659668
340,25.980881690979004
341,27.246444702148438
342,25.664031982421875
343,23.783973693847656
344,24.267549514770508
345,24.688222885131836
346,24.789441108703613
347,24.89058017730713
348,24.991836547851562
349,25.414052963256836
350,25.523823738098145
351,25.625093460083008
352,25.726909637451172
353,25.820201873779297
354,23.057960510253906
355,23.160428047180176
356,24.38113498687744
357,24.560747146606445
358,25.13169765472412
359,25.372621536254883
360,25.623948097229004
361,25.866286277770996
362,26.108832359313965
363,23.617279052734375
364,23.860398292541504
365,24.112040519714355
366,24.35521411895752
367,24.928197860717773
368,25.171812057495117
369,25.415170669555664
370,25.658894538879395
371,24.066762924194336
372,23.639012336730957
373,24.24812889099121
374,24.513108253479004
375,21.764119148254395
376,22.047204971313477
377,23.568692207336426
378,23.84079647064209
379,24.13057518005371
380,24.41207218170166
381,25.01352596282959
382,25.29552173614502
383,25.577296257019043
384,25.858473777770996
385,26.143848419189453
386,24.321946144104004
387,24.78385353088379
388,25.236886978149414
389,25.96994400024414
390,23.630205154418945
391,24.084237098693848
392,24.529170036315918
393,25.312472343444824
394,25.774991035461426
395,26.22065830230713
396,23.861352920532227
397,24.61762237548828
398,25.072277069091797
399,25.52717399597168
400,26.31098747253418
401,24.565363883972168
402,22.191981315612793
403,22.657066345214844
404,23.12371063232422
405,23.589688301086426
406,24.39378261566162
407,22.022135734558105
408,22.48890495300293
409,23.111992835998535
410,23.7516508102417
411,24.228028297424316
412,24.694666862487793
413,22.32322120666504
414,23.120017051696777
415,23.71061134338379
416,22.44029712677002
417,23.08201026916504
418,24.036702156066895
419,24.67013168334961
420,22.640981674194336
421,23.613521575927734
422,24.248330116271973
423,24.88201332092285
424,22.847143173217773
425,23.82048797607422
426,24.454730987548828
427,22.428804397583008
428,25.104536056518555
429,26.025940895080566
430,30.15189838409424
431,25.087547302246094
432,25.944825172424316
433,24.69259548187256
434,25.540706634521484
435,26.407231330871582
436,24.829333305358887
437,26.01192855834961
438,24.422959327697754
439,25.280980110168457
440,26.477571487426758
441,24.899724006652832
442,25.759904861450195
443,26.619098663330078
444,25.09246253967285
445,25.881617546081543
446,26.9514217376709
447,26.308818817138672
448,25.34565258026123
449,26.52295970916748
450,25.56034564971924
451,27.021095275878906
452,26.086844444274902
453,25.13583469390869
454,26.29628086090088
455,25.335871696472168
456,26.836320877075195
457,25.885878562927246
458,27.047395706176758
459,26.089219093322754
460,26.107827186584473
461,26.384857177734375
462,24.7540922164917
463,25.546767234802246
464,26.32178020477295
465,24.918749809265137
466,25.703027725219727
467,26.49656867980957
468,24.766194343566895
469,25.880953788757324
470,24.15043830871582
471,24.935136795043945
472,25.719870567321777
473,24.320634841918945
474,25.097761154174805
475,27.94582176208496
476,25.8358097076416
477,23.625137329101562
478,24.01459789276123
479,24.395421028137207
480,24.964449882507324
481,25.485373497009277
482,25.866644859313965
483,26.24782085418701
484,23.71489429473877
485,24.421381950378418
486,24.80297088623047
487,26.447668075561523
488,27.119011878967285
489,27.506550788879395
490,26.698780059814453
491,27.26302146911621
492,27.8178071975708
493,25.646446228027344
494,26.540470123291016
495,27.113722801208496
496,27.677834510803223
497,25.50653076171875
498,26.401357650756836
499,26.957584381103516
500,27.522733688354492
501,25.362564086914062
502,26.25675106048584
503,26.813966751098633
504,27.38847541809082
505,25.146467208862305
506,25.41933822631836
507,25.71216869354248
508,26.005927085876465
509,23.622426986694336
510,23.907113075256348
511,24.20092487335205
512,24.494772911071777
513,25.12628746032715
514,25.420379638671875
515,25.714454650878906
516,26.008251190185547
517,23.618346214294434
518,23.922521591186523
519,24.21703052520752
520,23.990846633911133
521,24.749752044677734
522,25.196236610412598
523,25.633872985839844
524,26.072399139404297
525,23.971097946166992
526,24.418391227722168
527,24.85677719116211
528,25.289443016052246
529,26.063982009887695
530,23.63408660888672
531,24.08304786682129
532,24.522300720214844
533,25.291438102722168
534,25.165968894958496
535,24.789703369140625
536,25.412341117858887
537,25.70602321624756
538,25.999743461608887
539,23.28807258605957
540,25.248799324035645
541,24.846440315246582
542,25.14677906036377
543,25.77690029144287
544,26.08643913269043
545,26.387147903442383
546,26.68675994873047
547,27.316804885864258
548,27.608223915100098
549,28.631980895996094
550,27.069252967834473
551,27.656736373901367
552,25.281428337097168
553,25.743910789489746
554,26.21482563018799
555,27.00612735748291
556,27.468729972839355
557,25.094733238220215
558,25.548237800598145
559,26.349903106689453
560,26.813014030456543
561,27.27530860900879
562,27.729105949401855
563,25.35674476623535
564,25.703227996826172
565,26.337876319885254
566,26.972601890563965
567,27.93694305419922
568,25.90674114227295
569,26.542363166809082
570,27.3887939453125
571,28.133936882019043
572,26.11416244506836
573,26.750483512878418
574,27.56794548034668
575,25.688529014587402
576,26.325037956237793
577,26.96100902557373
578,27.918397903442383
579,27.040029525756836
580,27.918909072875977
581,26.404316902160645
582,27.366806030273438
583,26.098936080932617
584,26.987847328186035
585,27.867823600769043
586,26.34653091430664
587,27.575063705444336
588,28.464519500732422
589,26.944093704223633
590,27.833884239196777
591,26.31464385986328
592,27.534255027770996
593,28.42507839202881
594,27.96463966369629
595,28.085322380065918
596,26.563413619995117
597,27.291258811950684
598,28.028852462768555
599,26.18643283843994
600,26.915452003479004
601,27.965231895446777
602,26.124500274658203
603,26.961750030517578
604,27.288674354553223
605,52.33856678009033
606,53.58060073852539
607,51.26796627044678
608,52.0394172668457
609,51.60855579376221
610,50.30851459503174
611,52.11963939666748
612,50.67902374267578
613,52.14508247375488
614,50.64802646636963
615,52.47127819061279
616,51.15435314178467
617,52.66468906402588
618,51.43020725250244
619,50.46196937561035
620,51.779775619506836
621,50.52583885192871
622,51.40711688995361
623,50.17405128479004
624,51.88659858703613
625,51.180670738220215
626,51.275604248046875
627,51.68056869506836
628,52.62536430358887
629,52.32700061798096
630,52.00465393066406
631,51.94219970703125
632,51.659178733825684
633,51.32365894317627
634,51.09812831878662
635,52.98154258728027
636,50.71011734008789
637,52.70789337158203
638,52.46348571777344
639,52.85451126098633
640,52.61581325531006
641,52.37816047668457
642,52.45232009887695
643,52.29874134063721
644,51.7852840423584
645,51.617201805114746
646,51.613993644714355
647,51.51967811584473
648,51.35391902923584
649,51.20780944824219
650,51.22208213806152
651,51.20920467376709
652,51.04635810852051
653,50.8995246887207
654,48.9271764755249
655,52.531211853027344
656,51.794301986694336
657,51.024539947509766
658,51.74211311340332
659,51.344764709472656
660,51.26228046417236
661,50.843180656433105
662,52.870235443115234
663,52.453874588012695
664,52.10204029083252
665,52.07815742492676
666,51.695669174194336
667,51.303935050964355
668,51.026434898376465
669,51.586421966552734
670,51.5685396194458
671,51.44872856140137
672,51.36614227294922
673,51.037882804870605
674,51.23119068145752
675,50.99253749847412
676,50.85459518432617
677,50.95521259307861
678,50.88635444641113
679,50.79104423522949
680,52.91473197937012
681,52.656344413757324
682,52.690921783447266
683,52.51496410369873
684,48.31071853637695
685,49.637471199035645
686,50.690192222595215
687,48.967862129211426
688,49.946953773498535
689,48.61620044708252
690,49.674424171447754
691,50.7557315826416
692,48.851179122924805
693,50.31590461730957
694,48.39042949676514
695,49.47749328613281
696,50.5760612487793
697,49.05483436584473
698,50.2525691986084
699,50.104244232177734
700,49.52564239501953
701,51.07559108734131
702,50.02153205871582
703,49.12812042236328
704,51.19865417480469
705,50.26836013793945
706,49.266791343688965
707,50.99571132659912
708,50.61141872406006
709,49.93687725067139
710,48.92450428009033
711,50.106431007385254
712,51.040788650512695
713,50.47526836395264
714,49.657081604003906
715,50.75266456604004
716,49.04794883728027
717,50.097636222839355
718,48.455636978149414
719,49.90776443481445
720,51.06173133850098
721,49.2805700302124
722,50.47727680206299
723,48.72623252868652
724,50.15655517578125
725,48.59816646575928
726,49.65939998626709
727,50.880191802978516
728,57.56131076812744
729,49.88796520233154
730,48.995412826538086
731,50.62154483795166
732,50.16075325012207
733,49.219672203063965
734,51.00777626037598
735,50.25653648376465
736,49.67470169067383
737,51.200257301330566
738,50.43332386016846
739,49.492032051086426
740,48.970255851745605
741,50.63789081573486
742,49.873087882995605
743,48.907612800598145
744,50.253682136535645
745,48.73697376251221
746,50.20471000671387
747,49.07108116149902
748,50.44607925415039
749,48.915693283081055
750,50.35699272155762
751,49.320183753967285
752,50.72522163391113
753,49.35004901885986
754,50.79874897003174
755,49.66540241241455
756,50.90960884094238
757,49.5899076461792
758,49.99721717834473
759,49.526570320129395
760,48.94454097747803
761,51.17902183532715
762,50.61203861236572
763,50.13511848449707
764,49.45625972747803
765,49.141621589660645
766,51.12883472442627
767,50.67069053649902
768,50.03028202056885
769,49.54782199859619
770,49.28551006317139
771,51.208295822143555
772,50.58981227874756
773,51.24150371551514
774,50.364145278930664
775,49.815396308898926
776,49.26340675354004
777,49.0532169342041
778,51.042418479919434
779,50.579514503479004
780,50.102455139160156
781,49.848005294799805
782,49.41411781311035
783,49.006484031677246
784,51.215195655822754
785,50.593719482421875
786,50.12819862365723
787,49.81084442138672
788,49.429450035095215
789,50.99209976196289
790,50.36053943634033
791,49.50912952423096
792,51.10320472717285
793,50.764641761779785
794,49.89342403411865
795,48.999263763427734
796,50.7883939743042
797,50.2011022567749
798,49.45634841918945
799,51.15065574645996
800,50.67777633666992
801,49.8409309387207
802,49.126450538635254
803,50.242530822753906
804,50.39548873901367
805,50.20812225341797
806,49.96628475189209
807,50.05941581726074
808,49.94962215423584
809,49.75720024108887
810,49.744211196899414
811,49.724616050720215
812,49.56316661834717
813,49.365116119384766
814,49.65375804901123
815,49.322641372680664
816,49.351542472839355
817,49.52437210083008
818,48.64859485626221
819,50.53772163391113
820,49.705007553100586
821,48.84653091430664
822,50.704997062683105
823,49.990288734436035
824,49.11774921417236
825,50.83617305755615
826,50.28970241546631
827,49.41997051239014
828,51.16175079345703
829,50.681193351745605
830,49.807888984680176
831,49.1073055267334
832,50.823158264160156
833,50.49252223968506
834,50.580302238464355
835,50.52880382537842
836,50.27220344543457
837,49.18018436431885
838,50.74534511566162
839,50.178955078125
840,49.3178596496582
841,51.02742958068848
842,50.07777690887451
843,49.4251184463501
844,50.60941696166992
845,49.6552038192749
846,49.02994346618652
847,51.014967918395996
848,50.61074352264404
849,50.61854553222656
850,50.15587329864502
851,49.99874305725098
852,49.70084095001221
853,49.88501262664795
854,49.53396511077881
855,49.0592737197876
856,49.24198818206787
857,51.3144588470459
858,51.0291109085083
859,50.86867046356201
860,51.080217361450195
861,50.73884391784668
862,69.57805824279785
863,53.54720211029053
864,55.45234394073486
865,53.79415702819824
866,54.93955898284912
867,55.67949104309082
868,56.526549339294434
869,57.387033462524414
870,57.90995216369629
871,58.56650733947754
872,59.254841804504395
873,54.21228504180908
874,54.90528583526611
875,55.67178726196289
876,56.62833499908447
877,56.37570285797119
878,55.862857818603516
879,56.61592388153076
880,57.204490661621094
881,57.88724708557129
882,58.89918899536133
883,53.55172824859619
884,50.144805908203125
885,55.15239143371582
886,55.829840660095215
887,56.604515075683594
888,57.572242736816406
889,58.29987621307373
890,58.999223709106445
891,53.67902183532715
892,62.92824840545654
893,59.09506702423096
894,54.512603759765625
895,55.597904205322266
896,56.80776596069336
897,58.01698398590088
898,59.079898834228516
899,54.68672752380371
900,55.790669441223145
901,56.801937103271484
902,58.28926086425781
903,59.32639694213867
904,54.53297805786133
905,55.75683879852295
906,56.69668960571289
907,53.5665922164917
908,53.671996116638184
909,54.23900032043457
910,54.40672492980957
911,54.53992176055908
912,55.07515811920166
913,55.36458396911621
914,55.62346839904785
915,56.127854347229004
916,56.31424427032471
917,56.56474494934082
918,57.11440086364746
919,57.38131809234619
920,56.087456703186035
921,55.28902626037598
922,56.20984649658203
923,53.894840240478516
924,52.99315547943115
925,53.387478828430176
926,53.81759071350098
927,54.15218544006348
928,54.85468864440918
929,55.13280010223389
930,55.538339614868164
931,55.7820348739624
932,56.43480205535889
933,56.7683048248291
934,57.12763500213623
935,57.7200984954834
936,58.148616790771484
937,58.72266674041748
938,57.594661712646484
939,58.00517463684082
940,58.77236366271973
941,59.16942119598389
942,53.242422103881836
943,54.010069847106934
944,54.45426845550537
945,54.92913627624512
946,55.63188171386719
947,55.91945934295654
948,56.39177131652832
949,57.07790756225586
950,57.398366928100586
951,57.84442615509033
952,62.18583965301514
953,54.243099212646484
954,54.98946189880371
955,56.138959884643555
956,56.97425651550293
957,57.719512939453125
958,58.84449768066406
959,53.70872116088867
960,50.544663429260254
961,55.41732311248779
962,55.412479400634766
963,55.8903169631958
964,56.02607536315918
965,56.33969974517822
966,56.95994281768799
967,53.25018119812012
968,53.822303771972656
969,54.72976779937744
970,55.32712268829346
971,55.980831146240234
972,56.451992988586426
973,57.308465003967285
974,57.84816837310791
975,58.37333393096924
976,58.79829406738281
977,53.10089111328125
978,50.02724742889404
979,54.58767127990723
980,55.30064105987549
981,56.16218185424805
982,58.80826282501221
983,59.68241596221924
984,55.2030611038208
985,55.98248767852783
986,56.78007793426514
987,57.593600273132324
988,58.97345733642578
989,54.05800533294678
990,54.946821212768555
991,55.90876865386963
992,57.257460594177246
993,58.17961502075195
994,59.05026340484619
995,54.1998815536499
996,55.59525775909424
997,55.28592014312744
998,56.03427791595459
999,56.7120943069458
1000,57.29478645324707
1001,57.87552261352539
1002,58.64882469177246
1003,59.284226417541504
1004,53.42796039581299
1005,54.15969657897949
1006,57.419057846069336
1007,53.43647480010986
1008,56.76609516143799
1009,60.04152584075928
1010,55.809597969055176
1011,59.77225875854492
1012,63.838425636291504
1013,56.407742500305176
