elapsed [sec],ObjectSpace.memsize_of_all values [MB]
174,29.29281711578369
175,32.59232234954834
176,35.89182758331299
177,30.89690399169922
178,34.19640922546387
179,41.39938545227051
180,29.443727493286133
181,33.064337730407715
182,36.36384296417236
183,31.13925075531006
184,34.4476375579834
185,29.552942276000977
186,32.843565940856934
187,36.14307117462158
188,31.24695873260498
189,34.54646396636963
190,29.32094669342041
191,32.75805854797363
192,36.249701499938965
193,31.03404140472412
194,33.453911781311035
195,37.07194709777832
196,29.127832412719727
197,32.68920612335205
198,36.05658721923828
199,30.953048706054688
200,34.243672370910645
201,29.470274925231934
202,32.76089859008789
203,36.06928539276123
204,31.27837562561035
205,34.58676242828369
206,38.15700435638428
207,41.786253929138184
208,45.09464073181152
209,42.26551914215088
210,45.565266609191895
211,36.84881591796875
212,40.1483211517334
213,35.78693675994873
214,30.459765434265137
215,33.76815223693848
216,28.77061367034912
217,32.07011890411377
218,35.37850570678711
219,30.380885124206543
220,33.68039035797119
221,28.362149238586426
222,31.991398811340332
223,35.29978561401367
224,42.78787708282471
225,30.977304458618164
226,34.27680969238281
227,29.39574909210205
228,32.6952543258667
229,35.99475955963135
230,30.94543170928955
231,34.40423107147217
232,29.185322761535645
233,32.80569076538086
234,36.10519599914551
235,30.88637924194336
236,34.1947660446167
237,29.11698627471924
238,32.60547351837158
239,36.526732444763184
240,39.8264799118042
241,30.38387680053711
242,33.692620277404785
243,28.912078857421875
244,32.220465660095215
245,35.84083366394043
246,30.747361183166504
247,34.04686641693115
248,29.26574993133545
249,32.5652551651001
250,35.87364196777344
251,31.09324073791504
252,34.39274597167969
253,29.290250778198242
254,38.420533180236816
255,41.72916221618652
256,32.02782726287842
257,43.318450927734375
258,38.34479331970215
259,41.974042892456055
260,45.2735481262207
261,40.29060173034668
262,43.919851303100586
263,38.93726062774658
264,34.23676586151123
265,29.574941635131836
266,32.874446868896484
267,36.182833671569824
268,31.520673751831055
269,45.396117210388184
270,31.47077751159668
271,47.36028861999512
272,39.7469367980957
273,43.04644203186035
274,38.183152198791504
275,33.81240177154541
276,37.12103080749512
277,32.25779056549072
278,35.807833671569824
279,31.015430450439453
280,34.32381725311279
281,29.69524574279785
282,33.081058502197266
283,30.887608528137207
284,33.89362335205078
285,37.20201015472412
286,30.56223773956299
287,34.191487312316895
288,28.873412132263184
289,32.18179893493652
290,35.811532974243164
291,30.493694305419922
292,33.79319953918457
293,28.795315742492676
294,32.094820976257324
295,35.39432621002197
296,30.40678119659424
297,33.70628643035889
298,36.745235443115234
299,40.04498291015625
300,30.269733428955078
301,33.56923866271973
302,28.667176246643066
303,31.966681480407715
304,35.26618671417236
305,30.035255432128906
306,52.70772361755371
307,112.38225364685059
308,169.53350925445557
309,159.43288040161133
310,164.465181350708
311,168.9865837097168
312,157.97911739349365
313,179.97861289978027
314,170.50959300994873
315,177.61785697937012
316,163.13144397735596
317,169.87151050567627
318,160.73819637298584
319,167.48633575439453
320,158.37769222259521
321,165.13510990142822
322,172.2958002090454
323,162.74350357055664
324,169.8379135131836
325,160.37917041778564
326,167.56267070770264
327,158.06864643096924
328,165.1723871231079
329,161.2762975692749
330,167.8660078048706
331,174.4628381729126
332,160.80295848846436
333,167.6212158203125
334,158.44402980804443
335,165.29902458190918
336,172.14553260803223
337,163.0720911026001
338,170.2551565170288
339,161.09438133239746
340,168.18963813781738
341,159.15228080749512
342,166.185076713562
343,172.99607372283936
344,164.08156967163086
345,162.71174812316895
346,167.65216445922852
347,174.24131679534912
348,161.18906784057617
349,167.87474632263184
350,159.34465503692627
351,166.39395809173584
352,173.2315845489502
353,164.6362886428833
354,170.31008434295654
355,159.28946018218994
356,162.9984369277954
357,166.37042140960693
358,171.35491371154785
359,164.78808879852295
360,171.66082954406738
361,179.1985445022583
362,167.4901933670044
363,174.34497833251953
364,162.1314239501953
365,169.10607433319092
366,161.05145835876465
367,168.14611053466797
368,160.05802249908447
369,166.99160289764404
370,173.64257907867432
371,165.67848110198975
372,172.76485633850098
373,164.71046257019043
374,171.28973770141602
375,163.80192852020264
376,170.30942630767822
377,166.32208061218262
378,167.21662425994873
379,174.54279041290283
380,162.68051052093506
381,169.5270185470581
382,162.2259645462036
383,168.9795331954956
384,161.89183139801025
385,168.6530637741089
386,161.15224742889404
387,167.8995532989502
388,160.72074222564697
389,167.24093627929688
390,173.7876491546631
391,166.19127368927002
392,173.3789701461792
393,166.03905773162842
394,179.59290599822998
395,160.3293218612671
396,167.41057682037354
397,157.0446662902832
398,164.14362907409668
399,170.99481296539307
400,160.60209369659424
401,167.7811508178711
402,157.3412275314331
403,164.52892398834229
404,154.3656711578369
405,161.63357639312744
406,168.32263469696045
407,158.3798532485962
408,165.57589149475098
409,156.72052669525146
410,168.50581169128418
411,175.26728630065918
412,158.85813426971436
413,165.52095985412598
414,155.90575981140137
415,162.5387477874756
416,169.37454414367676
417,159.42805099487305
418,166.5093059539795
419,156.7493600845337
420,163.76691055297852
421,170.341965675354
422,160.39193058013916
423,167.30376625061035
424,157.5759162902832
425,165.38712215423584
426,180.16366004943848
427,160.8352451324463
428,167.9315061569214
429,158.58539962768555
430,165.34663200378418
431,156.209979057312
432,163.11232662200928
433,170.00287055969238
434,161.25334453582764
435,168.3523073196411
436,159.24105262756348
437,166.35777473449707
438,157.30156326293945
439,164.47911167144775
440,171.41979122161865
441,172.56850719451904
442,168.310791015625
443,175.1593532562256
444,160.53811168670654
445,167.71607208251953
446,159.16824054718018
447,166.26752376556396
448,157.91668033599854
449,165.00682544708252
450,170.70829010009766
451,159.14730644226074
452,162.8693609237671
453,166.23627853393555
454,157.57430362701416
455,164.58362674713135
456,171.23885250091553
457,157.50628185272217
458,185.17282390594482
459,164.41596698760986
460,171.10546016693115
461,163.341890335083
462,170.09533023834229
463,162.43075847625732
464,169.20934200286865
465,161.5763292312622
466,168.24889755249023
467,160.62879753112793
468,167.71005249023438
469,159.5897331237793
470,166.5903673171997
471,158.7151288986206
472,165.56515789031982
473,178.1132459640503
474,156.0981740951538
475,163.07494449615479
476,170.08449840545654
477,160.94674110412598
478,168.12560558319092
479,158.8448886871338
480,165.86328601837158
481,156.74898529052734
482,163.8572645187378
483,170.69911766052246
484,161.5775260925293
485,168.65919971466064
486,159.49526405334473
487,166.67407894134521
488,157.5076847076416
489,165.91705131530762
490,175.3459596633911
491,158.9912395477295
492,165.83392238616943
493,157.44845581054688
494,164.46685314178467
495,157.0455207824707
496,164.13548755645752
497,170.82454586029053
498,162.03844928741455
499,169.14593696594238
500,160.39844417572021
501,167.5144157409668
502,158.88539791107178
503,165.89564037322998
504,169.98602771759033
505,162.1826295852661
506,167.02781581878662
507,173.77169704437256
508,163.70431995391846
509,170.72187042236328
510,162.58549785614014
511,169.7651596069336
512,161.46190452575684
513,168.21510219573975
514,160.23681259155273
515,167.42030715942383
516,159.317720413208
517,166.5054168701172
518,158.3187665939331
519,165.4269313812256
520,174.18876361846924
521,163.31994438171387
522,159.70672512054443
523,166.7960147857666
524,159.15064144134521
525,166.2582015991211
526,158.74181652069092
527,165.94710636138916
528,172.78895950317383
529,165.05156803131104
530,172.14129257202148
531,164.55597972869873
532,171.64570426940918
533,164.06605434417725
534,171.06754970550537
535,163.52464485168457
536,159.23464393615723
537,169.6862497329712
538,165.9033546447754
539,172.6917266845703
540,165.86339282989502
541,172.86255359649658
542,165.80005836486816
543,172.50597095489502
544,165.71559715270996
545,172.4581356048584
546,165.793438911438
547,172.6178855895996
548,165.93196487426758
549,172.79032230377197
550,166.02511978149414
551,172.79566860198975
552,160.20730209350586
553,181.3919277191162
554,162.609601020813
555,169.7879810333252
556,161.40869426727295
557,168.1792812347412
558,160.2437515258789
559,167.49430561065674
560,159.16989517211914
561,166.25048446655273
562,158.3903932571411
563,165.48052978515625
564,172.14379024505615
565,164.14028644561768
566,170.80681324005127
567,162.97554874420166
568,163.42146015167236
569,172.02070713043213
570,170.35845375061035
571,160.07100009918213
572,167.1791648864746
573,159.48674297332764
574,166.34565353393555
575,158.7254524230957
576,165.83361721038818
577,172.41666889190674
578,164.80398750305176
579,171.9123945236206
580,164.12904357910156
581,171.3169822692871
582,163.9839677810669
583,171.0906229019165
584,178.24030685424805
585,167.76012706756592
586,174.51228523254395
587,163.23974704742432
588,170.34723472595215
589,163.34431076049805
590,170.34618663787842
591,163.13078784942627
592,170.22080421447754
593,161.6921787261963
594,164.9392385482788
595,166.36920070648193
596,167.78181171417236
597,169.4407720565796
598,172.44151401519775
599,160.40309524536133
600,160.39953517913818
601,180.98716735839844
