elapsed [sec],ObjectSpace.memsize_of_all values [MB]
500,28.587366104125977
501,29.10033893585205
502,29.284669876098633
503,29.468820571899414
504,29.8576021194458
505,27.695743560791016
506,28.008484840393066
507,28.33930778503418
508,28.990957260131836
509,29.312891006469727
510,29.63508129119873
511,29.960683822631836
512,27.62406063079834
513,27.95473861694336
514,28.268617630004883
515,28.930537223815918
516,29.244298934936523
517,29.5764741897583
518,29.89092445373535
519,27.451316833496094
520,26.497373580932617
521,26.67559051513672
522,26.845552444458008
523,27.35363006591797
524,27.54143238067627
525,27.720995903015137
526,27.891467094421387
527,28.34667205810547
528,25.460991859436035
529,23.63987159729004
530,25.829526901245117
531,26.308335304260254
532,26.519229888916016
533,26.690847396850586
534,28.850252151489258
535,26.774699211120605
536,27.412290573120117
537,27.721542358398438
538,28.029956817626953
539,28.3395414352417
540,28.648433685302734
541,25.988101959228516
542,26.60477352142334
543,26.914753913879395
544,27.224563598632812
545,27.53449821472168
546,28.174413681030273
547,28.484745025634766
548,25.805530548095703
549,29.05352020263672
550,26.0677433013916
551,26.66152000427246
552,26.91654396057129
553,27.77391529083252
554,28.31892490386963
555,28.918065071105957
556,29.187902450561523
557,29.458629608154297
558,30.058298110961914
559,27.29902935028076
560,27.569695472717285
561,28.17901039123535
562,28.440037727355957
563,28.711264610290527
564,30.243510246276855
565,29.758146286010742
566,30.18661594390869
567,27.725074768066406
568,28.13626480102539
569,28.687217712402344
570,29.31332778930664
571,29.72402858734131
572,30.143250465393066
573,27.682602882385254
574,28.431740760803223
575,28.852787971496582
576,29.27311420440674
577,29.693732261657715
578,27.564525604248047
579,27.73480796813965
580,27.44706439971924
581,28.037550926208496
582,28.29836940765381
583,28.559062004089355
584,25.782374382019043
585,26.035884857177734
586,26.636117935180664
587,26.89734172821045
588,27.151004791259766
589,27.422322273254395
590,27.679426193237305
591,28.277424812316895
592,28.539993286132812
593,25.757792472839355
594,24.431259155273438
595,27.150217056274414
596,27.532647132873535
597,27.905850410461426
598,28.287808418273926
599,28.669310569763184
600,26.132845878601074
601,26.85438632965088
602,27.228059768676758
603,27.610614776611328
604,28.037604331970215
605,29.942803382873535
606,40.9604377746582
607,54.31147766113281
608,54.04004669189453
609,54.120914459228516
610,54.107462882995605
611,54.377798080444336
612,54.55158615112305
613,51.707847595214844
614,52.08481216430664
615,52.49153709411621
616,52.81408977508545
617,53.50267791748047
618,53.9144344329834
619,54.233558654785156
620,54.509684562683105
621,54.683515548706055
622,51.9562349319458
623,52.26545333862305
624,52.19807434082031
625,53.30983638763428
626,54.32742214202881
627,52.30295372009277
628,53.508341789245605
629,54.56575679779053
630,52.74411869049072
631,53.82659435272217
632,54.82991123199463
633,53.36299991607666
634,54.443159103393555
635,52.45355224609375
636,53.546563148498535
637,54.918625831604004
638,53.01836395263672
639,54.752567291259766
640,52.363614082336426
641,53.164631843566895
642,54.1642370223999
643,52.07458305358887
644,52.8055305480957
645,53.548749923706055
646,54.56528186798096
647,52.34495162963867
648,53.19111728668213
649,54.03196048736572
650,51.91900825500488
651,52.80798625946045
652,53.58527374267578
653,54.44009590148926
654,54.72797203063965
655,53.446380615234375
656,54.926527976989746
657,53.83938217163086
658,52.67112350463867
659,54.10364627838135
660,52.926337242126465
661,54.42837142944336
662,53.60194683074951
663,55.04696750640869
664,53.885108947753906
665,52.58206272125244
666,54.46721935272217
667,53.3682861328125
668,54.92215061187744
669,53.4569787979126
670,54.22511291503906
671,52.046260833740234
672,53.02256488800049
673,53.89102840423584
674,54.67074012756348
675,52.58110809326172
676,53.3632755279541
677,54.5022087097168
678,52.245327949523926
679,53.119935035705566
680,53.9920129776001
681,54.871049880981445
682,52.804189682006836
683,53.751224517822266
684,54.724586486816406
685,53.658586502075195
686,52.52636241912842
687,53.9381103515625
688,52.63648700714111
689,54.39333248138428
690,53.27767753601074
691,54.70860767364502
692,53.85380935668945
693,52.68204402923584
694,54.17998504638672
695,54.71342658996582
696,52.34131622314453
697,52.84999179840088
698,58.52457523345947
699,54.173583030700684
700,52.68741035461426
701,54.23180389404297
702,52.65456008911133
703,53.90482521057129
704,52.558340072631836
705,54.130455017089844
706,52.65015506744385
707,54.007558822631836
708,52.78981304168701
709,54.0565185546875
710,52.627081871032715
711,54.17992973327637
712,52.63704967498779
713,55.66491222381592
714,53.979607582092285
715,52.40158653259277
716,53.16024875640869
717,54.053611755371094
718,51.98603916168213
719,53.19689464569092
720,54.00866889953613
721,51.98872661590576
722,52.89046001434326
723,52.894062995910645
724,53.75204658508301
725,52.10128879547119
726,53.287299156188965
727,53.06388282775879
728,52.48499870300293
729,54.05125141143799
730,52.969361305236816
731,54.78879928588867
732,53.79041004180908
733,52.67427635192871
734,54.66787147521973
735,53.549089431762695
736,52.66826629638672
737,54.46325874328613
738,53.47264289855957
739,54.969608306884766
740,53.98292255401611
741,53.2520112991333
742,54.84090614318848
743,53.210612297058105
744,54.95039749145508
745,54.03525733947754
746,53.056946754455566
747,54.70787525177002
748,53.63121223449707
749,52.58213520050049
750,54.30055046081543
751,53.53649425506592
752,55.10117721557617
753,54.264997482299805
754,53.197739601135254
755,54.9073429107666
756,54.11470985412598
757,53.22084331512451
758,53.58057880401611
759,52.99728202819824
760,54.83956813812256
761,54.18020057678223
762,53.91663837432861
763,53.424559593200684
764,52.98333168029785
765,54.889986991882324
766,54.93855857849121
767,54.28675651550293
768,53.79695415496826
769,53.261080741882324
770,53.16704082489014
771,55.15126609802246
772,54.6334810256958
773,54.34764766693115
774,53.568726539611816
775,53.00063705444336
776,54.84380626678467
777,54.0108528137207
778,53.429566383361816
779,52.720380783081055
780,54.49125671386719
781,53.671650886535645
782,53.18500804901123
783,55.0211067199707
784,54.33879280090332
785,53.67253017425537
786,53.13371467590332
787,55.06623554229736
788,53.70504570007324
789,52.66277027130127
790,54.07947063446045
791,52.79416370391846
792,54.44059181213379
793,53.145660400390625
794,54.52683925628662
795,53.496214866638184
796,54.867201805114746
797,53.43101406097412
798,54.79143810272217
799,53.4990348815918
800,52.52625846862793
801,53.90791416168213
802,52.42090034484863
803,53.0880651473999
804,55.15206432342529
805,54.70223045349121
806,54.190826416015625
807,53.73054122924805
808,53.682406425476074
809,53.2300500869751
810,55.26504611968994
811,55.15114879608154
812,54.80647945404053
813,54.35197448730469
814,53.91800403594971
815,53.763651847839355
816,53.34176063537598
817,53.01566791534424
818,53.572513580322266
819,52.997304916381836
820,54.72201633453369
821,54.57682991027832
822,54.01687240600586
823,53.485650062561035
824,52.92578601837158
825,52.73773670196533
826,54.628684997558594
827,54.16775989532471
828,53.96669006347656
829,53.445133209228516
830,52.8389778137207
831,54.94057083129883
832,53.25888919830322
833,54.32338619232178
834,53.30900001525879
835,54.8426570892334
836,53.40985107421875
837,54.7855110168457
838,53.521339416503906
839,52.63668155670166
840,53.99232482910156
841,52.7877893447876
842,54.21897029876709
843,53.333970069885254
844,54.891602516174316
845,53.589959144592285
846,52.45968818664551
847,52.42208385467529
848,54.152984619140625
849,52.843406677246094
850,54.70404624938965
851,53.456358909606934
852,54.923532485961914
853,53.74135208129883
854,52.53467845916748
855,53.93134593963623
856,53.14772701263428
857,54.674458503723145
858,53.45313262939453
859,54.90859317779541
860,53.8823299407959
861,52.88932132720947
862,53.986844062805176
863,53.74599361419678
864,53.56205081939697
865,53.79219150543213
866,53.60493278503418
867,53.52438831329346
868,53.75157642364502
869,53.36067485809326
870,53.263099670410156
871,53.16055488586426
872,53.319435119628906
873,53.29763889312744
874,53.2352876663208
875,53.112403869628906
876,54.62497043609619
877,53.05570888519287
878,55.17756652832031
879,55.17498779296875
880,54.91389846801758
881,54.5324125289917
882,53.64295196533203
883,54.35175704956055
884,54.826114654541016
885,53.15981960296631
886,53.68820762634277
887,53.14832592010498
888,52.95380973815918
889,55.09683322906494
890,55.16967010498047
891,54.78038692474365
892,54.518571853637695
893,54.37789344787598
894,54.141072273254395
895,53.98770046234131
896,54.134286880493164
897,53.9572696685791
898,53.81726837158203
899,53.612308502197266
900,53.74802112579346
901,53.60031509399414
902,53.39810085296631
903,53.662696838378906
904,53.481072425842285
905,53.35756492614746
906,53.45242500305176
907,53.9980354309082
908,53.74406909942627
909,53.791948318481445
910,53.765357971191406
911,53.57551574707031
912,53.357940673828125
913,53.542741775512695
914,53.31015205383301
915,53.04723262786865
916,55.238624572753906
917,53.14165115356445
918,53.09684371948242
919,55.2109317779541
920,54.996835708618164
921,55.18832302093506
922,55.03688335418701
923,54.80915546417236
924,54.98939609527588
925,54.69434356689453
926,54.58955669403076
927,54.478705406188965
928,54.568238258361816
929,54.51426124572754
930,54.21695899963379
931,54.045400619506836
932,53.76411533355713
933,53.93494701385498
934,53.85657978057861
935,53.777607917785645
936,53.53725528717041
937,61.24143314361572
938,61.34664249420166
939,62.25618648529053
940,62.980183601379395
941,57.72600555419922
942,58.87442970275879
943,59.67708206176758
944,60.438608169555664
945,61.4200553894043
946,62.33637523651123
947,63.1683464050293
948,57.94276142120361
949,58.95915412902832
950,59.754557609558105
951,60.52400588989258
952,67.48028659820557
953,57.73206901550293
954,58.65679740905762
955,59.44919395446777
956,60.67046642303467
957,61.5355224609375
958,62.47903251647949
959,63.32265281677246
960,58.63859558105469
961,59.52657413482666
962,60.59147357940674
963,61.62625789642334
964,62.57922554016113
965,57.47903060913086
966,58.79412078857422
967,59.77463245391846
968,60.97425556182861
969,62.56683158874512
970,58.10570430755615
971,59.29570484161377
972,60.80670642852783
973,62.072330474853516
974,63.10483360290527
975,58.695311546325684
976,60.19927215576172
977,61.49113178253174
978,62.59434127807617
979,58.20900535583496
980,59.73372936248779
981,60.996992111206055
982,60.99155330657959
983,61.49919033050537
984,62.72020626068115
985,57.68312931060791
986,58.684292793273926
987,59.92119121551514
988,60.87783718109131
989,61.778188705444336
990,63.027058601379395
991,58.011542320251465
992,58.98904037475586
993,60.22539138793945
994,61.064964294433594
995,61.830129623413086
996,62.98496055603027
997,61.14339351654053
998,62.401145935058594
999,58.30115795135498
1000,59.63911247253418
1001,60.9647798538208
1002,62.43603706359863
1003,58.10281848907471
1004,59.30113124847412
1005,60.81055164337158
1006,62.145846366882324
1007,63.247511863708496
1008,58.796274185180664
1009,60.27266311645508
1010,61.57595252990723
1011,62.80046367645264
1012,59.55845069885254
1013,61.516000747680664
1014,63.05445384979248
1015,59.39026355743408
1016,61.264328956604004
1017,62.85752201080322
1018,59.090331077575684
1019,60.6922664642334
1020,62.52129554748535
1021,58.687716484069824
1022,60.016629219055176
1023,61.77708148956299
1024,63.3703727722168
1025,59.5382661819458
1026,60.8933744430542
1027,63.61491584777832
1028,57.76274108886719
1029,58.83296012878418
1030,59.83537673950195
1031,61.13612461090088
1032,62.199631690979004
1033,63.17173957824707
1034,58.52868843078613
1035,59.849778175354004
1036,60.97604274749756
1037,61.97657585144043
1038,57.679250717163086
1039,58.76237392425537
1040,59.91870975494385
1041,61.239444732666016
1042,61.107421875
1043,62.44466495513916
1044,58.14623165130615
1045,59.9545202255249
1046,61.33345031738281
1047,62.74479961395264
1048,59.0299711227417
1049,60.37929916381836
1050,61.77202224731445
1051,63.41646385192871
1052,61.37271976470947
1053,60.094088554382324
1054,59.15314960479736
1055,58.33756732940674
1056,62.512187004089355
1057,58.84078311920166
1058,60.488752365112305
1059,62.45695400238037
1060,59.04370307922363
1061,60.86684513092041
1062,62.75590229034424
1063,59.50124549865723
1064,61.15298080444336
1065,62.935730934143066
1066,59.68052864074707
1067,61.51414489746094
1068,63.173757553100586
1069,59.8140172958374
1070,61.733582496643066
1071,60.962778091430664
1072,59.024972915649414
1073,60.52928447723389
1074,62.334059715270996
1075,58.55168914794922
1076,60.01881504058838
1077,61.57686805725098
1078,63.09086322784424
1079,59.65058135986328
1080,61.31049919128418
1081,62.67734622955322
1082,58.9506254196167
1083,60.42469120025635
1084,62.26452827453613
1085,58.470266342163086
1086,72.35951614379883
1087,60.45425319671631
1088,62.34516716003418
1089,59.60055446624756
1090,61.51939105987549
1091,63.36967086791992
1092,60.76096725463867
1093,62.61222839355469
1094,59.530842781066895
1095,61.8689661026001
1096,63.71244812011719
1097,60.799171447753906
1098,63.02790355682373
1099,60.040000915527344
1100,61.97080421447754
1101,58.65190505981445
1102,61.048208236694336
1103,62.8315544128418
1104,59.38662338256836
1105,61.625184059143066
1106,63.26659870147705
1107,59.89870834350586
1108,61.863694190979004
1109,63.767940521240234
1110,60.36783027648926
1111,62.02912902832031
1112,59.12040615081787
1113,60.94533920288086
1114,62.78722095489502
1115,59.717206954956055
1116,64.16491031646729
1117,63.731038093566895
1118,61.17096138000488
1119,63.129751205444336
1120,60.415507316589355
1121,62.8423957824707
1122,60.153757095336914
1123,62.1648588180542
1124,59.52783012390137
1125,61.81998252868652
1126,63.98133373260498
1127,61.26442241668701
1128,63.7597599029541
1129,60.98238563537598
1130,63.14108085632324
1131,66.74462509155273
1132,59.98354244232178
1133,62.72530460357666
1134,60.858476638793945
1135,63.161580085754395
1136,61.265496253967285
1137,64.07013511657715
1138,62.04428005218506
1139,60.13751983642578
1140,62.712995529174805
1141,60.809468269348145
1142,63.145508766174316
1143,58.13149929046631
1144,59.3810396194458
1145,60.6340913772583
1146,61.62085437774658
1147,61.57643127441406
1148,496.61448192596436
1149,59.223731994628906
1150,61.00967025756836
1151,62.541937828063965
1152,58.568922996520996
1153,59.99334716796875
1154,61.713016510009766
1155,63.14492988586426
1156,59.1770076751709
1157,60.53684425354004
1158,62.391902923583984
1159,58.349103927612305
1160,59.84379863739014
1161,65.68974304199219
1162,63.64456844329834
1163,60.02503776550293
1164,61.69174861907959
1165,63.27635478973389
1166,60.0693883895874
1167,61.826186180114746
1168,63.481346130371094
1169,59.92764854431152
1170,61.91483402252197
1171,63.64437198638916
1172,60.304123878479004
1173,61.896677017211914
1174,58.832815170288086
1175,60.3684778213501
1176,64.49706554412842
1177,63.547475814819336
1178,59.32071018218994
1179,59.648590087890625
1180,60.11234474182129
1181,60.78114032745361
1182,61.425225257873535
1183,63.40630531311035
1184,60.857956886291504
1185,63.00608158111572
1186,60.09695339202881
1187,62.5583610534668
1188,59.67255687713623
1189,61.76697635650635
1190,59.28353214263916
1191,71.70810317993164
1192,60.78945255279541
1193,62.37342166900635
1194,58.9791841506958
1195,60.97743034362793
1196,62.59937381744385
1197,59.00069046020508
1198,60.69709587097168
1199,62.83644104003906
1200,59.387027740478516
1201,61.0713005065918
1202,63.13983345031738
1203,59.57942867279053
1204,61.25505447387695
1205,63.22655773162842
1206,63.57628536224365
1207,63.43409824371338
1208,60.640625953674316
1209,62.564087867736816
1210,59.83937454223633
1211,62.008073806762695
1212,59.33267688751221
1213,61.33839511871338
1214,63.359620094299316
1215,60.78201484680176
1216,62.8438777923584
1217,60.067434310913086
1218,62.35170078277588
1219,59.70556449890137
1220,61.68331241607666
1221,65.6348295211792
1222,62.53427028656006
1223,59.827768325805664
1224,61.669779777526855
1225,63.583672523498535
1226,60.82568359375
1227,62.70402145385742
1228,59.622642517089844
1229,61.86254596710205
1230,63.84125995635986
1231,60.83575916290283
1232,62.714080810546875
1233,59.95557117462158
1234,61.88005256652832
1235,63.61300468444824
1236,95.84774780273438
1237,60.046353340148926
1238,62.319807052612305
1239,59.93382167816162
1240,62.440961837768555
1241,60.068674087524414
1242,62.335336685180664
1243,60.031471252441406
1244,62.64184379577637
1245,60.27049160003662
1246,62.54164791107178
1247,60.11620044708252
1248,62.60732078552246
1249,60.003933906555176
1250,62.356332778930664
1251,72.30768489837646
1252,61.955613136291504
1253,60.30591869354248
1254,62.92881965637207
1255,61.691654205322266
1256,64.16004180908203
1257,62.66678810119629
1258,61.54586124420166
1259,64.01887321472168
1260,62.64223861694336
1261,61.42066955566406
1262,64.00884532928467
1263,62.56061840057373
1264,60.86661911010742
1265,63.720163345336914
1266,63.669859886169434
1267,58.4934024810791
1268,59.90870380401611
1269,61.73424434661865
1270,63.13850212097168
1271,59.25703048706055
1272,60.69654941558838
1273,62.648282051086426
1274,58.499573707580566
1275,60.00254726409912
1276,61.84479331970215
1277,63.35025501251221
1278,59.45361614227295
1279,61.282464027404785
1280,62.60833740234375
1281,64.06517887115479
1282,61.64489459991455
1283,63.42568778991699
1284,60.18129920959473
1285,62.173404693603516
1286,58.915550231933594
1287,60.64575481414795
1288,62.718098640441895
1289,59.34023189544678
1290,61.26772117614746
1291,63.302608489990234
1292,60.01973247528076
1293,61.80461597442627
1294,58.927184104919434
1295,60.71642017364502
1296,63.13444995880127
1297,64.06155681610107
1298,61.53673267364502
1299,63.68552780151367
1300,61.0887336730957
1301,63.172932624816895
1302,60.97949981689453
1303,63.058444023132324
1304,60.34814643859863
1305,62.352317810058594
1306,60.137051582336426
1307,62.287014961242676
1308,62.98288536071777
1309,58.5992374420166
1310,60.24974060058594
1311,70.35999488830566
1312,59.758172035217285
1313,61.63872241973877
1314,63.148776054382324
1315,59.56222057342529
1316,61.1406888961792
1317,63.13482475280762
1318,59.45095443725586
1319,61.03725337982178
1320,62.57744789123535
1321,59.289100646972656
1322,60.864356994628906
1323,62.491336822509766
1324,58.80805778503418
1325,60.74099063873291
1326,68.65020847320557
1327,60.26225185394287
1328,62.03876781463623
1329,63.92280864715576
1330,60.7631254196167
1331,63.05837345123291
1332,60.02377414703369
1333,61.8185453414917
1334,63.86184501647949
1335,60.81636619567871
1336,62.445817947387695
1337,59.40105056762695
1338,61.58009052276611
1339,63.41026592254639
1340,60.474013328552246
1341,67.79115867614746
1342,61.449737548828125
1343,63.939571380615234
1344,61.72569465637207
1345,63.777313232421875
1346,61.37926387786865
1347,63.958805084228516
1348,61.556504249572754
1349,63.924381256103516
1350,60.0153112411499
1351,61.51181888580322
1352,62.69635772705078
1353,58.44345188140869
1354,60.026777267456055
1355,61.37109375
1356,69.93896484375
1357,59.61080551147461
1358,58.877817153930664
