elapsed [sec],ObjectSpace.memsize_of_all values [MB]
552,57.94211673736572
553,57.18661403656006
554,56.6662483215332
555,59.00594997406006
556,58.361656188964844
557,57.63174915313721
558,57.04875087738037
559,56.434245109558105
560,58.8559513092041
561,58.11527061462402
562,57.4771614074707
563,56.85318565368652
564,57.629408836364746
565,58.08104705810547
566,58.2450008392334
567,58.33545684814453
568,58.44547653198242
569,59.12016010284424
570,59.173712730407715
571,56.983564376831055
572,57.13395023345947
573,57.814476013183594
574,57.94250774383545
575,58.23038578033447
576,58.313584327697754
577,58.729881286621094
578,58.84618949890137
579,58.96675777435303
580,59.39168739318848
581,57.21767044067383
582,58.609076499938965
583,58.351962089538574
584,58.572630882263184
585,58.233391761779785
586,58.070000648498535
587,57.831642150878906
588,58.00987434387207
589,57.82730579376221
590,60.22749042510986
591,59.89371299743652
592,59.598411560058594
593,59.343238830566406
594,60.204214096069336
595,58.00188159942627
596,58.314703941345215
597,58.83546257019043
598,59.183743476867676
599,59.476962089538574
600,59.7444486618042
601,59.889976501464844
602,58.14133644104004
603,58.5169153213501
604,58.88699817657471
605,59.211453437805176
606,59.39581298828125
607,60.258771896362305
608,58.23993682861328
609,62.79733085632324
610,62.497132301330566
611,63.7885160446167
612,64.90360164642334
613,66.2672929763794
614,67.70032596588135
615,62.63292217254639
616,63.87728691101074
617,65.1279067993164
618,66.66732978820801
619,67.8043327331543
620,62.826470375061035
621,64.05700874328613
622,65.76713371276855
623,66.94482421875
624,65.80934238433838
625,67.05356407165527
626,62.448792457580566
627,63.732665061950684
628,65.58115577697754
629,66.7738151550293
630,68.120849609375
631,63.48044204711914
632,65.20804977416992
633,66.49286460876465
634,67.8125810623169
635,63.20013999938965
636,64.8732328414917
637,66.44191837310791
638,67.73955631256104
639,64.04705715179443
640,65.50977993011475
641,67.14663410186768
642,63.001197814941406
643,64.95419979095459
644,66.49070167541504
645,64.83879852294922
646,64.14853000640869
647,63.07310485839844
648,67.04603004455566
649,63.59193801879883
650,64.35899639129639
651,64.33756637573242
652,64.46263027191162
653,60.645771980285645
654,62.15675163269043
655,68.13858222961426
656,64.46820735931396
657,66.61608600616455
658,68.75467205047607
659,64.13500595092773
660,65.49079418182373
661,66.90949153900146
662,68.19247531890869
663,63.06435680389404
664,64.68137073516846
665,65.94775104522705
666,67.27969646453857
667,62.22052478790283
668,64.50268840789795
669,66.28560066223145
670,67.81418895721436
671,63.293559074401855
672,65.11894702911377
673,66.52662372589111
674,68.10147476196289
675,63.834099769592285
676,65.34626865386963
677,66.79649353027344
678,68.33467864990234
679,64.11952781677246
680,65.57436275482178
681,67.10414695739746
682,63.01175022125244
683,67.25546741485596
684,62.988365173339844
685,64.45206546783447
686,66.16008853912354
687,67.54522800445557
688,62.76528739929199
689,60.21481418609619
690,65.74076843261719
691,67.19836044311523
692,62.379722595214844
693,64.10174560546875
694,65.48919773101807
695,66.99873161315918
696,68.18876838684082
697,63.82712268829346
698,66.66658782958984
699,63.269182205200195
700,60.844221115112305
701,66.443039894104
702,68.43259716033936
703,64.11785984039307
704,65.8123083114624
705,67.76536560058594
706,63.60176658630371
707,65.19409942626953
708,66.84970664978027
709,68.7697639465332
710,64.65910339355469
711,66.17501831054688
712,67.88614463806152
713,63.04360866546631
714,64.80321788787842
715,66.02873992919922
716,67.315354347229
717,62.762206077575684
718,64.40258502960205
719,65.82957935333252
720,67.6082992553711
721,62.81972599029541
722,64.30450344085693
723,66.05905151367188
724,67.33604621887207
725,62.713497161865234
726,64.36387634277344
727,65.79204750061035
728,68.35557842254639
729,64.60894393920898
730,66.2122106552124
731,68.27740859985352
732,64.2087516784668
733,65.89478206634521
734,67.83445644378662
735,63.64481258392334
736,65.22620296478271
737,67.25404930114746
738,68.83818531036377
739,64.65214347839355
740,66.60819339752197
741,68.14348697662354
742,64.05692863464355
743,66.32474517822266
744,67.85347557067871
745,63.279319763183594
746,64.80095195770264
747,66.5526876449585
748,68.05917549133301
749,63.5347261428833
750,65.04980564117432
751,66.84356689453125
752,68.30543327331543
753,63.88003921508789
754,65.39231491088867
755,67.16641807556152
756,68.49415969848633
757,63.97050762176514
758,65.57092189788818
759,67.38352012634277
760,63.60706901550293
761,65.3221321105957
762,66.85441970825195
763,68.46171188354492
764,64.31848335266113
765,66.51050090789795
766,68.10122489929199
767,64.14248085021973
768,66.0032901763916
769,68.00435256958008
770,64.01522827148438
771,65.8058032989502
772,67.81305408477783
773,67.81818103790283
774,64.26611614227295
775,66.23224830627441
776,68.67623901367188
777,65.1047592163086
778,67.02668571472168
779,63.62773895263672
780,65.78940963745117
781,67.70195198059082
782,64.52574443817139
783,66.52992248535156
784,68.6013650894165
785,64.89239120483398
786,67.23654174804688
787,65.71791362762451
788,63.25209617614746
789,65.06989479064941
790,66.5607042312622
791,68.02146625518799
792,63.549041748046875
793,65.00523376464844
794,66.83086109161377
795,68.2023115158081
796,63.764549255371094
797,65.14027786254883
798,66.33504009246826
799,67.85012245178223
800,63.32052516937256
801,65.18418598175049
802,66.05579853057861
803,63.2260160446167
804,64.8818941116333
805,66.60663604736328
806,68.37615299224854
807,64.77924060821533
808,66.37483406066895
809,68.03763389587402
810,64.36181259155273
811,66.14030170440674
812,67.91038513183594
813,63.9117488861084
814,65.86120986938477
815,67.53557777404785
816,63.54796600341797
817,68.17796421051025
818,65.08026599884033
819,67.37987899780273
820,63.8796443939209
821,65.90375137329102
822,67.80828762054443
823,64.67092990875244
824,66.76827239990234
825,68.71957206726074
826,65.2444715499878
827,67.34389781951904
828,63.92790699005127
829,66.01414585113525
830,67.99399757385254
831,64.99605083465576
832,64.3743953704834
833,66.34053325653076
834,68.09132194519043
835,64.70283031463623
836,66.75498008728027
837,68.9028730392456
838,65.20107936859131
839,67.49450016021729
840,63.879000663757324
841,65.85793972015381
842,68.08904552459717
843,64.45335006713867
844,66.2400426864624
845,68.29400539398193
846,65.07406616210938
847,60.059186935424805
848,66.20748710632324
849,68.36231899261475
850,65.78222179412842
851,68.00731372833252
852,65.14241790771484
853,67.70937728881836
854,64.72315788269043
855,66.79419422149658
856,64.12275886535645
857,66.27036190032959
858,68.46164894104004
859,65.82261085510254
860,68.06826210021973
861,65.08953857421875
862,68.05762577056885
863,65.9403657913208
864,68.55976581573486
865,66.14258289337158
866,68.74528503417969
867,66.26530742645264
868,68.76725578308105
869,66.59870338439941
870,69.09321689605713
871,66.49639415740967
872,68.86245250701904
873,66.50241756439209
874,69.0175371170044
875,66.57760524749756
876,68.9925537109375
877,66.24152565002441
878,68.45963287353516
879,65.37159729003906
880,67.44631004333496
881,64.75311374664307
882,66.92760944366455
883,63.797231674194336
884,66.10243797302246
885,68.54116535186768
886,65.43515014648438
887,67.41363334655762
888,64.54255104064941
889,67.02828979492188
890,64.04279613494873
891,66.14260578155518
892,67.4977159500122
893,65.38587188720703
894,68.17715072631836
895,65.52164649963379
896,67.97087383270264
897,65.40739440917969
898,68.15405941009521
899,65.52806186676025
900,68.04403591156006
901,65.51510524749756
902,68.2370491027832
903,65.6215181350708
904,68.0015983581543
905,65.46214771270752
906,68.29066276550293
907,68.44224834442139
908,67.26307773590088
909,65.30613899230957
910,67.9478006362915
911,66.36358070373535
912,69.09545516967773
913,67.01964092254639
914,65.4895191192627
915,68.23769283294678
916,66.26478481292725
917,69.37967491149902
918,67.28647327423096
919,65.32170104980469
920,68.54088878631592
921,66.53113174438477
922,66.33352947235107
923,69.1376543045044
924,68.0102128982544
925,66.5947904586792
926,69.50775146484375
927,68.30983257293701
928,67.03217697143555
929,65.58654689788818
930,68.82851219177246
931,67.29625225067139
932,65.889235496521
933,68.77732372283936
934,67.89088821411133
935,66.48948955535889
936,69.40794372558594
937,68.5469856262207
938,68.00028419494629
939,67.10796165466309
940,66.38497161865234
941,70.02719116210938
942,69.10257530212402
943,68.31896495819092
944,62.92276191711426
945,64.69252586364746
946,64.6423978805542
947,64.8129358291626
948,64.90076065063477
949,64.91470623016357
950,65.49816608428955
951,67.53175163269043
952,66.01011180877686
953,67.92823028564453
954,64.16860485076904
955,66.2849063873291
956,68.10852813720703
957,64.36346626281738
958,66.29108905792236
959,68.3523473739624
960,64.43538665771484
961,66.26155185699463
962,68.35601329803467
963,64.50926208496094
964,66.41902256011963
965,68.21603775024414
966,64.91525077819824
967,68.33751106262207
968,65.53040027618408
969,67.52681636810303
970,64.2346601486206
971,66.28394317626953
972,68.93734931945801
973,65.44301414489746
974,67.52716159820557
975,64.21964645385742
976,66.70771217346191
977,68.703537940979
978,65.38670349121094
979,67.3710470199585
980,64.49284172058105
981,66.51779079437256
982,64.52438259124756
983,66.77705669403076
984,64.31087589263916
985,64.38725852966309
986,68.07592582702637
987,67.5865535736084
988,67.09776878356934
989,64.53246879577637
990,67.06964302062988
991,64.2689437866211
992,66.56216049194336
993,69.00691795349121
994,66.13042259216309
995,68.8611421585083
996,66.10104656219482
997,66.01663017272949
998,67.2766523361206
999,63.00412464141846
1000,65.0594892501831
1001,66.49161434173584
1002,68.08255958557129
1003,63.89027690887451
1004,65.45589447021484
1005,67.42786693572998
1006,63.25575351715088
1007,60.83955097198486
1008,66.59167766571045
1009,62.81351375579834
1010,64.33963584899902
1011,65.33245754241943
1012,68.27822589874268
1013,64.68926525115967
1014,66.64271831512451
1015,68.4812593460083
1016,64.79158592224121
1017,66.99733448028564
1018,68.72587299346924
1019,65.01783657073975
1020,66.80012702941895
1021,63.31338119506836
1022,65.43665790557861
1023,67.28599071502686
1024,63.66829586029053
1025,65.92502021789551
1026,65.60098266601562
1027,68.23844051361084
1028,65.38291835784912
1029,67.5425443649292
1030,64.20793342590332
1031,66.4378776550293
1032,68.63533020019531
1033,65.79623126983643
1034,67.8129529953003
1035,64.66152000427246
1036,66.82514381408691
1037,68.85969543457031
1038,66.05841064453125
1039,68.25824642181396
1040,65.15656661987305
1041,66.5454454421997
1042,63.932098388671875
1043,65.75527763366699
1044,67.6950740814209
1045,64.3274793624878
1046,66.24291801452637
1047,68.04426002502441
1048,64.3138074874878
1049,66.37861919403076
1050,68.37109088897705
1051,64.591552734375
1052,66.67857646942139
1053,63.368454933166504
1054,65.21438217163086
1055,67.1312837600708
1056,66.62604427337646
1057,64.692063331604
1058,66.83348846435547
1059,68.94712924957275
1060,65.68809223175049
1061,68.11797142028809
1062,64.89574718475342
1063,67.02185821533203
1064,63.82231044769287
1065,66.29707431793213
1066,68.44743728637695
1067,65.51161766052246
1068,67.53070163726807
1069,64.83448123931885
1070,67.02355098724365
1071,65.38590717315674
1072,68.64634609222412
1073,66.05699443817139
1074,68.344407081604
1075,66.12148380279541
1076,68.60964775085449
1077,65.94702816009521
1078,68.36527633666992
1079,66.01094913482666
1080,68.69595241546631
1081,65.98514938354492
1082,68.4688606262207
1083,66.00342464447021
1084,68.89050769805908
1085,66.20155811309814
1086,59.72416114807129
1087,65.59350204467773
1088,68.02956771850586
1089,64.48446559906006
1090,66.10984325408936
1091,68.01255702972412
1092,64.84471988677979
1093,66.84547996520996
1094,68.69619369506836
1095,65.17796897888184
1096,67.16022491455078
1097,64.12007904052734
1098,65.92969512939453
1099,68.13066291809082
1100,64.50846862792969
1101,68.18803977966309
1102,66.14810371398926
1103,68.51347827911377
1104,65.52578735351562
1105,67.70832061767578
1106,65.02165985107422
1107,67.12519264221191
1108,64.19057369232178
1109,66.90751838684082
1110,69.05189800262451
1111,66.00962352752686
1112,68.61118984222412
1113,65.6796007156372
1114,68.02075481414795
1115,65.0696325302124
1116,63.814138412475586
1117,61.912184715270996
1118,68.65711402893066
1119,65.6185655593872
1120,67.71226978302002
1121,64.98062705993652
1122,67.10984992980957
1123,64.0295763015747
1124,66.43784618377686
1125,68.65557193756104
1126,65.6598892211914
1127,68.08437442779541
1128,65.02456474304199
1129,67.25123977661133
1130,64.08670711517334
1131,62.794206619262695
1132,64.65810966491699
1133,67.03785991668701
1134,64.40154838562012
1135,67.20687198638916
1136,64.58451271057129
1137,66.88625049591064
1138,64.65234661102295
1139,67.12195301055908
1140,64.64632892608643
1141,67.55750179290771
1142,64.8799295425415
1143,67.4108943939209
1144,64.79459285736084
1145,67.55987644195557
1146,65.04403018951416
1147,68.04148292541504
1148,66.14903736114502
1149,68.91863346099854
1150,66.89535617828369
1151,65.31956958770752
1152,68.13692665100098
1153,66.25279140472412
1154,69.09350967407227
1155,67.09294700622559
1156,65.58802604675293
1157,68.23259162902832
1158,66.38357734680176
1159,69.01529026031494
1160,67.24263191223145
1161,65.82322978973389
1162,69.2188310623169
1163,67.88342761993408
1164,66.54637145996094
1165,69.55122661590576
1166,68.18305778503418
1167,67.17940330505371
1168,65.82390975952148
1169,68.94307613372803
1170,67.93077278137207
1171,66.74056625366211
1172,67.74429988861084
1173,64.03590106964111
1174,66.26351547241211
1175,68.26913070678711
1176,65.86238670349121
1177,68.26557731628418
1178,64.90488147735596
1179,67.01458072662354
1180,64.08888912200928
1181,66.23693656921387
1182,68.27688503265381
1183,65.19853496551514
1184,67.21492862701416
1185,64.01839637756348
1186,66.43356037139893
1187,68.51260757446289
1188,65.45655536651611
1189,67.52567291259766
1190,64.61963176727295
1191,66.78704833984375
1192,64.57762336730957
1193,66.93503665924072
1194,64.20954418182373
1195,66.89986515045166
1196,64.25974559783936
1197,66.57008457183838
1198,64.24789333343506
1199,66.64269351959229
1200,69.0012559890747
1201,66.68168926239014
1202,69.07766914367676
1203,66.44508266448975
1204,69.10508155822754
1205,66.49182796478271
1206,65.09201335906982
1207,67.75109767913818
1208,64.98902225494385
1209,67.19253730773926
1210,64.70464324951172
1211,67.07980251312256
1212,64.20689868927002
1213,66.9542646408081
1214,64.15629768371582
1215,66.39774799346924
1216,68.96988773345947
1217,66.10960102081299
1218,68.28120136260986
1219,65.99005317687988
1220,68.18344306945801
1221,65.02425861358643
1222,65.40380477905273
1223,65.12128925323486
1224,64.82167434692383
1225,64.89938735961914
1226,67.39138889312744
1227,65.03601264953613
1228,68.11670875549316
1229,65.72112464904785
1230,68.43893909454346
1231,66.17273998260498
1232,69.00971984863281
1233,66.67294025421143
1234,69.30745029449463
1235,67.40078544616699
1236,68.49018478393555
1237,66.74758529663086
1238,69.61290264129639
1239,67.79472160339355
1240,66.38622570037842
1241,69.13819599151611
1242,65.91983985900879
1243,67.30982398986816
1244,68.54767990112305
1245,65.534010887146
1246,67.18977069854736
1247,65.1998929977417
1248,67.87232398986816
1249,66.62135410308838
1250,69.39747905731201
1251,69.45983982086182
1252,67.48627281188965
1253,65.68309307098389
1254,68.87349891662598
1255,66.98856830596924
1256,65.02204990386963
1257,68.28161811828613
1258,66.23812198638916
1259,69.07112216949463
1260,67.0986328125
1261,65.56447887420654
1262,68.50151538848877
1263,66.71199417114258
1264,69.44413566589355
1265,68.02187919616699
1266,68.69661140441895
1267,67.32870769500732
1268,66.39205265045166
1269,69.19420146942139
1270,67.87175941467285
1271,66.92445373535156
1272,65.65675926208496
1273,68.66640186309814
1274,67.3598403930664
1275,66.37596035003662
1276,69.56592273712158
1277,68.25259304046631
1278,67.46408653259277
1279,66.18191909790039
1280,69.31493186950684
1281,68.6297197341919
1282,68.02744102478027
1283,67.42152404785156
1284,67.0219841003418
1285,66.34312725067139
1286,69.66783809661865
1287,69.03871726989746
1288,68.7340898513794
1289,68.14089775085449
1290,67.54987812042236
1291,67.05982494354248
1292,66.76448154449463
1293,66.18337631225586
1294,69.55953884124756
1295,69.33677673339844
1296,69.41809558868408
1297,69.99886989593506
1298,70.0431432723999
1299,70.11230564117432
1300,70.09826755523682
1301,66.88017559051514
1302,67.01951026916504
1303,67.0951509475708
1304,67.54634857177734
1305,67.46310043334961
1306,67.56087398529053
1307,67.5768346786499
1308,68.02517127990723
1309,68.06092548370361
1310,68.148606300354
1311,68.03557205200195
1312,67.77962493896484
1313,67.48635959625244
1314,67.5006275177002
1315,67.17035675048828
1316,66.9508285522461
1317,66.76726722717285
1318,70.37331867218018
1319,70.27174758911133
1320,70.15900421142578
1321,69.87942218780518
1322,69.51690578460693
1323,69.64410305023193
1324,69.33037662506104
1325,69.08763885498047
1326,67.72704315185547
1327,67.85215377807617
1328,68.02699375152588
1329,68.57566547393799
1330,68.74289226531982
1331,68.86233043670654
1332,69.39381408691406
1333,69.59081649780273
1334,68.75989532470703
1335,69.73041152954102
1336,67.51849746704102
1337,68.2654161453247
1338,66.93175029754639
1339,67.48141670227051
1340,67.7683744430542
1341,68.78816032409668
1342,69.48050022125244
1343,70.22072410583496
1344,67.8275260925293
1345,68.59324932098389
1346,69.29838752746582
1347,70.37815952301025
1348,67.64765453338623
1349,68.37083625793457
1350,69.64995956420898
1351,70.31354331970215
1352,67.7537317276001
1353,68.4513292312622
1354,69.6544075012207
1355,70.23718547821045
1356,66.92142963409424
1357,64.03649044036865
1358,66.47426891326904
