elapsed [sec],memory usage (rss) [MB]
233,99.66015625
234,102.91015625
235,96.06640625
236,100.49609375
237,101.99609375
238,100.3984375
239,100.3984375
240,100.3984375
241,100.3984375
242,100.3984375
243,100.3984375
244,100.3984375
245,91.60546875
246,89.25390625
247,89.0
248,89.5
249,92.125
250,95.11328125
251,95.36328125
252,95.48828125
253,94.0625
254,94.1875
255,91.32421875
256,91.32421875
257,90.4453125
258,90.4453125
259,90.4453125
260,90.4453125
261,90.4453125
262,93.6953125
263,94.4453125
264,94.4453125
265,95.91796875
266,95.91796875
267,93.8359375
268,93.66015625
269,94.91015625
270,92.8046875
271,92.8046875
272,92.8046875
273,96.3046875
274,93.21875
275,94.59375
276,95.59375
277,95.71875
278,92.84375
279,92.671875
280,93.171875
281,87.37890625
282,92.37890625
283,93.75390625
284,91.9765625
285,94.3984375
286,95.3984375
287,95.5234375
288,95.5234375
289,93.74609375
290,95.37109375
291,95.37109375
292,94.37109375
293,96.37109375
294,95.140625
295,92.20703125
296,91.37109375
297,91.37109375
298,91.49609375
299,91.49609375
300,91.62109375
301,91.28515625
302,94.53515625
303,168.1484375
304,200.13671875
305,185.68359375
306,193.34765625
307,194.09765625
308,208.97265625
309,252.83203125
310,253.9609375
311,253.9609375
312,254.5859375
313,255.5859375
314,248.76953125
315,316.3671875
316,319.1171875
317,323.8671875
318,324.734375
319,329.734375
320,333.859375
321,333.2265625
322,332.90234375
323,308.56640625
324,339.69921875
325,381.14453125
326,354.109375
327,349.37890625
328,348.92578125
329,343.2734375
330,319.28125
331,322.15625
332,326.15625
333,330.40625
334,330.90625
335,331.03125
336,330.52734375
337,333.65234375
338,332.20703125
339,332.33203125
340,316.52734375
341,335.203125
342,345.35546875
343,335.51953125
344,334.05078125
345,333.3359375
346,325.51953125
347,327.76953125
348,331.89453125
349,336.26953125
350,340.89453125
351,345.39453125
352,350.39453125
353,356.14453125
354,311.6875
355,311.6875
356,311.6875
357,349.40625
358,360.01953125
359,344.3125
360,344.3125
361,342.75390625
362,344.87890625
363,349.37890625
364,354.00390625
365,358.25390625
366,362.50390625
367,367.62890625
368,373.12890625
369,373.37890625
370,326.8984375
371,327.8984375
372,358.6953125
373,344.734375
374,354.4296875
375,350.39453125
376,330.03515625
377,327.5234375
378,328.91796875
379,334.16796875
380,340.16796875
381,329.7421875
382,330.4921875
383,330.4921875
384,332.1171875
385,331.078125
386,330.71875
387,330.71875
388,330.96875
389,330.96875
390,336.3515625
391,368.22265625
392,346.15625
393,340.890625
394,342.265625
395,345.765625
396,346.640625
397,345.27734375
398,345.27734375
399,345.27734375
400,328.65234375
401,327.64453125
402,327.64453125
403,327.64453125
404,328.51953125
405,328.14453125
406,328.14453125
407,337.64453125
408,384.921875
409,346.43359375
410,343.453125
411,343.453125
412,346.703125
413,333.98828125
414,333.98828125
415,333.98828125
416,333.98828125
417,334.36328125
418,334.36328125
419,334.36328125
420,334.2109375
421,334.3359375
422,334.3359375
423,333.83203125
424,337.58203125
425,385.92578125
426,347.32421875
427,346.3984375
428,346.16796875
429,331.85546875
430,339.3359375
431,339.3359375
432,339.3359375
433,341.8359375
434,344.9609375
435,344.09375
436,344.09375
437,344.09375
438,341.6875
439,341.6875
440,339.9375
441,334.48828125
442,381.7734375
443,341.25390625
444,338.484375
445,339.984375
446,342.0859375
447,331.2265625
448,331.2265625
449,331.2265625
450,331.9765625
451,331.6015625
452,331.6015625
453,331.6015625
454,332.1015625
455,330.69921875
456,330.27734375
457,330.27734375
458,335.1015625
459,379.171875
460,342.76953125
461,341.4765625
462,341.4765625
463,334.5625
464,334.5625
465,334.5625
466,334.5625
467,335.5625
468,334.27734375
469,334.109375
470,334.109375
471,335.609375
472,335.609375
473,335.1953125
474,335.1953125
475,335.828125
476,382.00390625
477,339.5078125
478,339.0
479,339.25
480,339.875
481,330.36328125
482,330.36328125
483,330.36328125
484,326.97265625
485,326.72265625
486,326.72265625
487,326.72265625
488,326.97265625
489,371.01171875
490,407.06640625
491,407.76171875
492,422.3359375
493,431.140625
494,427.2265625
495,426.6328125
496,426.5859375
497,428.7109375
498,434.3359375
499,439.9609375
500,445.5859375
501,448.0859375
502,449.3359375
503,450.5859375
504,451.9609375
505,454.2109375
506,455.6796875
507,453.36328125
508,453.5625
509,451.453125
510,454.21484375
511,454.828125
512,449.9921875
513,454.6171875
514,459.6171875
515,454.9375
516,456.0625
517,457.4375
518,458.5625
519,461.8125
520,464.3125
521,465.5625
522,463.91796875
523,465.16796875
524,467.16796875
525,470.79296875
526,471.54296875
527,469.32421875
528,502.03515625
529,479.01953125
530,461.609375
531,462.1328125
532,462.7578125
533,463.86328125
534,465.23828125
535,470.73828125
536,476.73828125
537,480.73828125
538,481.71875
539,482.96875
540,484.34375
541,485.71875
542,487.59375
543,486.68359375
544,484.6640625
545,490.54296875
546,497.9765625
547,482.1640625
548,563.0859375
549,562.39453125
550,565.51953125
551,569.89453125
552,574.39453125
553,580.39453125
554,581.6875
555,561.71484375
556,561.71484375
557,561.71484375
558,561.71484375
559,561.71484375
560,565.33984375
561,568.71484375
562,596.98828125
563,615.33984375
564,595.5859375
565,565.37890625
566,557.77734375
567,559.65234375
568,563.15234375
569,567.02734375
570,571.02734375
571,574.77734375
572,578.40234375
573,580.40234375
574,539.51171875
575,539.51171875
576,539.51171875
577,539.51171875
578,539.51171875
579,562.8671875
580,559.03515625
581,567.21875
582,556.64453125
583,581.46484375
584,598.79296875
585,599.41796875
586,602.54296875
587,562.80859375
588,562.3046875
589,562.1796875
590,562.1796875
591,561.48046875
592,559.0078125
593,559.0078125
594,558.87890625
595,557.87890625
596,570.50390625
597,574.48046875
598,601.80078125
599,578.875
600,572.40625
601,576.65625
602,563.51171875
603,563.76171875
604,563.76171875
605,564.01171875
606,565.63671875
607,564.265625
608,564.265625
609,562.703125
610,564.328125
611,563.68359375
612,563.68359375
613,550.00390625
614,570.62109375
615,577.6796875
616,575.98046875
617,577.46484375
618,575.3828125
619,579.8828125
620,567.37109375
621,567.37109375
622,567.2109375
623,567.2109375
624,567.7109375
625,565.6484375
626,564.26171875
627,563.171875
628,563.421875
629,563.109375
630,562.21484375
631,569.32421875
632,572.89453125
633,597.875
634,577.12109375
635,573.09765625
636,568.953125
637,569.078125
638,570.453125
639,573.578125
640,575.828125
641,575.55078125
642,575.296875
643,575.296875
644,575.171875
645,574.484375
646,573.046875
647,572.421875
648,575.796875
649,573.01171875
650,581.51171875
651,599.5859375
652,575.6015625
653,575.95703125
654,580.83203125
655,570.1875
656,570.3125
657,570.4375
658,570.13671875
659,571.01171875
660,568.1640625
661,568.1640625
662,564.8515625
663,565.09375
664,563.66015625
665,563.25
666,562.84765625
667,571.0546875
668,578.3984375
669,598.15234375
670,576.6484375
671,573.87890625
672,573.87890625
673,574.25390625
674,575.12890625
675,554.125
676,553.30078125
677,553.04296875
678,552.66796875
679,554.29296875
680,553.76171875
681,553.76171875
682,553.76171875
683,547.1015625
684,546.81640625
685,571.6796875
686,599.23828125
687,595.39453125
688,571.54296875
689,571.54296875
690,563.1640625
691,562.90625
692,562.90625
693,566.15625
694,570.65625
695,574.03125
696,574.15625
697,572.90234375
698,573.52734375
699,574.40234375
700,574.40234375
701,570.83203125
702,549.51171875
703,570.88671875
704,579.2109375
705,580.1640625
706,579.63671875
707,576.56640625
708,581.31640625
709,586.94140625
710,562.39453125
711,562.39453125
712,562.39453125
713,562.39453125
714,561.9140625
715,560.28515625
716,560.28515625
717,556.234375
718,556.3515625
719,555.87890625
720,570.08984375
721,574.58984375
722,582.8515625
723,596.01953125
724,573.625
725,573.46484375
726,577.46484375
727,583.21484375
728,559.19140625
729,559.19140625
730,559.19140625
731,559.19140625
732,551.9140625
733,549.9296875
734,549.9296875
735,549.9296875
736,549.71484375
737,548.984375
738,548.984375
739,571.515625
740,578.46875
741,605.17578125
742,574.43359375
743,573.99609375
744,577.99609375
745,583.74609375
746,561.01171875
747,560.859375
748,560.984375
749,560.984375
750,560.72265625
751,558.9609375
752,558.9609375
753,556.875
754,557.5
755,556.55078125
756,556.01171875
757,570.8515625
758,580.93359375
759,611.65234375
760,579.5859375
761,573.56640625
762,577.31640625
763,571.30859375
764,571.43359375
765,571.43359375
766,572.30859375
767,574.05859375
768,573.12109375
769,570.30078125
770,570.30078125
771,570.42578125
772,568.74609375
773,567.671875
774,567.671875
775,571.5078125
776,578.7421875
777,600.88671875
778,577.375
779,568.3125
780,568.6875
781,569.9375
782,572.3125
783,575.5625
784,574.75
785,574.625
786,574.625
787,574.58984375
788,574.4375
789,572.52734375
790,572.52734375
791,574.90234375
792,574.38671875
793,571.94921875
794,579.24609375
795,602.3515625
796,570.77734375
797,571.63671875
798,572.31640625
799,572.31640625
800,573.31640625
801,577.06640625
802,558.921875
803,558.515625
804,558.1953125
805,558.1953125
806,558.0625
807,556.58203125
808,554.8984375
809,554.8984375
810,556.1484375
811,571.76953125
812,579.28125
813,576.08203125
814,574.453125
815,573.8515625
816,574.1015625
817,562.76953125
818,562.62890625
819,562.62890625
820,565.75390625
821,550.8359375
822,550.57421875
823,550.2421875
824,550.2421875
825,550.09375
826,547.9375
827,547.34375
828,572.953125
829,575.5546875
830,604.55859375
831,582.7265625
832,577.4375
833,579.3125
834,584.9375
835,589.3125
836,565.38671875
837,565.38671875
838,564.81640625
839,564.81640625
840,564.3359375
841,561.7265625
842,560.62109375
843,559.82421875
844,559.6796875
845,559.51953125
846,572.0546875
847,582.43359375
848,604.13671875
849,582.98828125
850,578.04296875
851,581.79296875
852,586.79296875
853,564.55859375
854,564.55859375
855,564.40234375
856,565.40234375
857,565.63671875
858,564.2109375
859,564.2109375
860,564.2109375
861,563.3359375
862,562.52734375
863,562.07421875
864,573.48828125
865,578.72265625
866,602.76953125
867,578.66015625
868,570.91796875
869,571.29296875
870,573.29296875
871,578.79296875
872,584.54296875
873,589.79296875
874,562.07421875
875,561.94140625
876,561.94140625
877,561.94140625
878,561.4453125
879,558.33984375
880,553.53515625
881,554.28515625
882,577.81640625
883,586.16015625
884,607.97265625
885,574.19140625
886,573.08984375
887,572.79296875
888,556.89453125
889,556.76953125
890,556.76953125
891,558.01953125
892,561.89453125
893,562.01953125
894,560.9765625
895,560.9765625
896,560.83984375
897,559.54296875
898,558.70703125
899,571.28125
900,575.546875
901,582.0390625
902,579.1171875
903,578.4921875
904,582.2421875
905,587.4921875
906,570.89453125
907,570.89453125
908,570.76953125
909,570.76953125
910,571.64453125
911,554.61328125
912,552.01171875
913,549.38671875
914,549.38671875
915,547.296875
916,572.4453125
917,572.8203125
918,583.875
919,578.609375
920,573.0234375
921,576.6484375
922,581.5234375
923,569.66015625
924,569.66015625
925,569.66015625
926,570.66015625
927,552.9375
928,552.4765625
929,550.30859375
930,550.30859375
931,550.1796875
932,548.5859375
933,548.5859375
934,570.765625
935,573.890625
936,581.79296875
937,598.1484375
938,582.7890625
939,580.99609375
940,583.234375
941,565.5703125
942,565.5703125
943,565.09765625
944,565.34765625
945,553.078125
946,552.34375
947,552.34375
948,552.34375
949,552.2109375
950,550.6796875
951,550.6796875
952,550.6796875
953,575.8046875
954,578.1953125
955,608.6328125
956,581.546875
957,573.38671875
958,577.13671875
959,565.19140625
960,565.19140625
961,564.80859375
962,565.30859375
963,566.43359375
964,564.3515625
965,564.3515625
966,564.3515625
967,564.16015625
968,566.39453125
969,566.265625
970,565.28125
971,577.23828125
972,587.06640625
973,578.703125
974,578.8828125
975,583.0078125
976,568.24609375
977,568.24609375
978,568.24609375
979,569.49609375
980,570.87109375
981,569.34375
982,568.671875
983,568.671875
984,570.171875
985,570.171875
986,568.6171875
987,568.36328125
988,575.72265625
989,576.47265625
990,583.69140625
991,626.4609375
992,582.37890625
993,582.50390625
994,585.75390625
995,591.50390625
996,564.09765625
997,564.09765625
998,564.22265625
999,564.22265625
1000,559.34765625
1001,558.1484375
1002,557.08203125
1003,552.3359375
1004,552.5859375
1005,551.5
1006,575.04296875
1007,576.7421875
1008,603.97265625
1009,578.671875
1010,577.24609375
1011,581.37109375
1012,565.44921875
1013,565.57421875
1014,565.57421875
1015,567.07421875
1016,549.78125
1017,548.359375
1018,547.9609375
1019,547.9609375
1020,550.3359375
1021,549.9609375
1022,549.8125
1023,549.8125
1024,574.32421875
1025,583.515625
1026,604.8359375
1027,575.71484375
1028,573.8515625
1029,574.2265625
1030,577.2265625
1031,583.1015625
1032,588.7265625
1033,564.15234375
1034,563.88671875
1035,563.4921875
1036,562.92578125
1037,562.359375
1038,559.30078125
1039,556.53515625
1040,553.96875
1041,553.58203125
1042,575.3984375
1043,580.5078125
1044,583.27734375
1045,614.265625
1046,578.87109375
1047,578.74609375
1048,579.9609375
1049,565.11328125
1050,565.11328125
1051,565.11328125
1052,567.73828125
1053,553.69921875
1054,553.4453125
1055,553.0546875
1056,552.9296875
1057,552.7578125
1058,550.64453125
1059,549.171875
1060,549.171875
1061,574.40234375
1062,607.53125
1063,605.33984375
1064,577.28515625
1065,577.5234375
1066,581.7734375
1067,586.5234375
1068,567.14453125
1069,567.14453125
1070,567.14453125
1071,568.14453125
1072,568.14453125
1073,566.1171875
1074,563.1875
1075,563.6875
1076,563.890625
1077,563.890625
1078,562.46875
1079,574.26171875
1080,579.13671875
1081,585.80859375
1082,584.11328125
1083,578.6328125
1084,577.796875
1085,577.796875
1086,577.921875
1087,578.796875
1088,579.921875
1089,578.55078125
1090,576.98046875
1091,576.98046875
1092,577.85546875
1093,577.59375
1094,577.59375
1095,575.703125
1096,577.828125
1097,578.9140625
1098,603.953125
1099,582.80078125
1100,577.26953125
1101,576.8671875
1102,577.1171875
1103,568.69921875
1104,568.55859375
1105,571.68359375
1106,577.55859375
1107,578.18359375
1108,578.30859375
1109,578.30859375
1110,578.18359375
1111,576.91015625
1112,574.8984375
1113,573.203125
1114,574.53125
1115,575.28125
1116,608.16015625
1117,582.43359375
1118,576.30078125
1119,576.30078125
1120,578.66015625
1121,583.91015625
1122,588.78515625
1123,565.4140625
1124,565.2890625
1125,564.8359375
1126,564.53125
1127,561.7265625
1128,560.79296875
1129,558.58203125
1130,558.70703125
1131,557.3125
1132,575.69921875
1133,586.29296875
1134,606.4296875
1135,583.93359375
1136,580.484375
1137,580.96875
1138,574.71484375
1139,574.83984375
1140,574.96484375
1141,576.58984375
1142,581.46484375
1143,567.0546875
1144,566.546875
1145,565.76171875
1146,565.63671875
1147,564.87109375
1148,564.87109375
1149,563.140625
1150,574.3203125
1151,579.39453125
1152,605.48828125
1153,617.8828125
1154,584.66015625
1155,588.16015625
1156,582.3515625
1157,582.3515625
1158,582.3515625
1159,583.2265625
1160,583.953125
1161,583.953125
1162,581.0234375
1163,579.84375
1164,579.96875
1165,579.8359375
1166,579.56640625
1167,577.8984375
1168,580.1484375
1169,577.8046875
1170,603.58984375
1171,607.875
1172,579.515625
1173,577.73828125
1174,577.578125
1175,579.203125
1176,558.71484375
1177,558.71484375
1178,558.71484375
1179,558.71484375
1180,562.96484375
1181,562.3046875
1182,561.8046875
1183,561.8046875
1184,561.73046875
1185,561.421875
1186,559.7109375
1187,574.6328125
1188,582.68359375
1189,618.82421875
1190,581.5390625
1191,581.828125
1192,575.30078125
1193,575.30078125
1194,575.92578125
1195,577.55078125
1196,579.05078125
1197,578.27734375
1198,578.27734375
1199,577.61328125
1200,579.73828125
1201,579.109375
1202,578.68359375
1203,578.26953125
1204,579.64453125
1205,576.73046875
1206,581.1640625
1207,607.5859375
1208,599.63671875
1209,577.86328125
1210,577.71875
1211,562.84375
1212,562.59375
1213,564.34375
1214,569.59375
1215,560.1796875
1216,560.1796875
1217,560.046875
1218,560.046875
1219,559.8515625
1220,559.07421875
1221,558.94921875
1222,555.6171875
1223,576.15234375
1224,577.40234375
1225,603.58203125
1226,609.140625
1227,586.8359375
1228,586.09375
1229,585.5859375
1230,585.5859375
1231,586.2109375
1232,587.8359375
1233,589.3359375
1234,589.3359375
1235,589.4609375
1236,585.70703125
1237,585.70703125
1238,584.25
1239,583.0703125
1240,583.0703125
1241,584.6953125
1242,579.4296875
1243,588.5546875
1244,612.41015625
1245,587.6015625
1246,588.90234375
1247,583.01171875
1248,583.01171875
1249,583.26171875
1250,584.51171875
1251,564.6328125
1252,564.7578125
1253,564.7578125
1254,561.0078125
1255,562.37109375
1256,561.86328125
1257,561.203125
1258,561.203125
1259,562.453125
1260,577.4140625
1261,577.59375
1262,587.97265625
1263,609.44140625
1264,581.4609375
1265,583.6640625
1266,583.23046875
1267,583.60546875
1268,586.48046875
1269,591.60546875
1270,591.60546875
1271,591.47265625
1272,591.47265625
1273,561.41796875
1274,560.08203125
1275,559.4453125
1276,559.4453125
1277,559.4296875
1278,565.53515625
1279,575.52734375
1280,608.2578125
1281,580.1171875
1282,579.890625
1283,579.890625
1284,571.89453125
1285,571.89453125
1286,571.89453125
1287,575.39453125
1288,579.14453125
1289,578.87890625
1290,578.75390625
1291,578.87890625
1292,578.87890625
1293,578.62109375
1294,578.62109375
1295,576.49609375
1296,563.23828125
1297,576.8984375
1298,605.03515625
1299,605.6640625
1300,576.14453125
1301,577.953125
1302,580.4140625
1303,580.5390625
1304,580.5390625
1305,581.4140625
1306,582.2890625
1307,582.4140625
1308,579.7890625
1309,578.5703125
1310,578.5703125
1311,577.88671875
1312,576.7578125
1313,576.7578125
1314,567.71875
1315,575.4609375
1316,587.94921875
1317,623.984375
1318,582.5703125
1319,586.0078125
1320,582.98828125
1321,582.98828125
1322,583.48828125
1323,584.86328125
1324,585.86328125
1325,584.62890625
1326,582.7578125
1327,582.11328125
1328,581.91796875
1329,581.91796875
1330,578.56640625
1331,578.15234375
1332,563.52734375
1333,577.89453125
1334,585.1328125
1335,621.5390625
1336,583.65234375
1337,586.27734375
1338,581.41015625
1339,581.41015625
1340,583.03515625
1341,584.03515625
1342,563.55078125
1343,561.98046875
1344,561.3515625
1345,561.3515625
1346,561.08984375
1347,559.83984375
1348,558.37890625
1349,558.37890625
1350,558.87890625
1351,577.4609375
1352,581.86328125
1353,605.54296875
1354,585.015625
1355,580.7109375
1356,573.51953125
1357,573.38671875
1358,574.88671875
1359,579.63671875
1360,582.88671875
1361,582.88671875
1362,582.88671875
1363,582.88671875
1364,582.75
1365,581.3203125
1366,580.37109375
1367,579.16796875
1368,581.54296875
1369,569.78515625
1370,578.41015625
1371,609.2734375
1372,601.55859375
1373,582.0234375
1374,580.5546875
1375,576.46875
1376,576.96875
1377,580.21875
1378,586.09375
1379,586.46875
1380,586.296875
1381,586.296875
1382,586.296875
1383,587.921875
1384,590.76171875
1385,590.94921875
1386,590.125
1387,589.4765625
1388,583.73046875
1389,582.8203125
1390,613.078125
1391,582.6171875
1392,585.3671875
1393,580.73828125
1394,580.86328125
1395,581.48828125
1396,582.73828125
1397,584.36328125
1398,563.92578125
1399,562.609375
1400,561.78515625
1401,561.78515625
1402,560.90234375
1403,559.26953125
1404,559.26953125
1405,578.0546875
1406,578.1796875
1407,603.3046875
1408,605.60546875
1409,579.0703125
1410,578.60546875
1411,582.85546875
1412,575.2578125
1413,575.2578125
1414,575.2578125
1415,575.2578125
1416,575.6328125
1417,574.94140625
1418,574.94140625
1419,574.94140625
1420,573.28125
1421,572.42578125
1422,572.15625
1423,579.5859375
1424,579.14453125
1425,611.83203125
1426,609.6015625
1427,577.14453125
1428,579.84375
1429,580.59375
1430,580.59375
1431,580.34375
1432,581.09375
1433,564.3515625
1434,563.42578125
1435,562.40625
1436,562.40625
1437,563.78125
1438,563.36328125
1439,563.36328125
1440,563.36328125
1441,578.375
1442,579.75
1443,587.40234375
1444,623.91796875
1445,586.3828125
1446,586.82421875
1447,584.75390625
1448,585.25390625
1449,587.12890625
1450,589.00390625
1451,590.37890625
1452,589.3515625
1453,589.3515625
1454,589.3515625
1455,589.3515625
1456,588.80859375
1457,587.23828125
1458,587.23828125
1459,586.97265625
1460,579.87109375
1461,584.87109375
1462,589.96875
1463,624.40234375
1464,584.81640625
1465,581.06640625
1466,580.9140625
1467,581.7890625
1468,586.4140625
1469,590.6640625
1470,590.6640625
1471,590.6640625
1472,590.4140625
1473,590.28515625
1474,588.5859375
1475,587.4609375
1476,587.05078125
1477,588.80078125
1478,579.96875
1479,579.58203125
1480,589.671875
1481,619.92578125
1482,575.57421875
1483,575.03125
1484,575.40625
1485,577.53125
1486,557.16796875
1487,557.16796875
1488,557.16796875
1489,557.16796875
1490,557.54296875
1491,556.7578125
1492,556.36328125
1493,556.36328125
1494,557.48828125
1495,557.36328125
1496,577.57421875
1497,580.984375
1498,583.5625
1499,580.734375
1500,580.70703125
1501,580.69140625
1502,582.06640625
1503,586.94140625
1504,592.81640625
1505,564.296875
1506,564.296875
1507,563.7578125
1508,563.7578125
1509,559.53515625
1510,558.5234375
1511,556.18359375
1512,555.86328125
1513,555.98828125
1514,558.40625
1515,582.5078125
1516,612.33984375
1517,615.109375
1518,594.97265625
1519,593.68359375
1520,593.0078125
1521,596.5078125
1522,602.2578125
1523,607.6328125
1524,577.5625
1525,576.37109375
1526,576.37109375
1527,576.125
1528,576.125
1529,571.4375
1530,571.30859375
1531,571.30859375
1532,566.61328125
1533,584.00390625
1534,588.37109375
1535,631.43359375
1536,591.57421875
1537,582.77734375
1538,582.77734375
1539,583.02734375
1540,586.02734375
1541,591.65234375
1542,572.13671875
1543,572.13671875
1544,572.13671875
1545,572.13671875
1546,572.0078125
1547,570.078125
1548,569.3203125
1549,568.66796875
1550,569.16796875
1551,579.73046875
1552,581.546875
1553,592.9296875
1554,611.953125
1555,590.73046875
1556,582.05859375
1557,582.05859375
1558,576.25
1559,576.25
1560,578.375
1561,583.875
1562,586.875
1563,586.875
1564,586.28515625
1565,586.15625
1566,586.15625
1567,584.63671875
1568,584.63671875
1569,582.07421875
1570,580.9296875
1571,582.9140625
1572,590.0625
1573,611.6953125
1574,582.34375
1575,585.28125
1576,585.78125
1577,587.15625
1578,588.53125
1579,589.53125
1580,589.53125
1581,589.53125
1582,589.53125
1583,589.8984375
1584,589.34375
1585,589.18359375
1586,589.18359375
1587,590.30859375
1588,589.80078125
1589,578.7265625
1590,579.2265625
1591,588.0859375
1592,602.34765625
1593,584.1953125
1594,574.55078125
1595,574.55078125
1596,575.55078125
1597,580.42578125
1598,585.17578125
1599,562.69140625
1600,562.69140625
1601,562.69140625
1602,562.69140625
1603,555.6484375
1604,553.1953125
1605,552.78125
1606,553.78125
1607,579.25
1608,579.01171875
1609,589.1328125
1610,602.1796875
1611,585.4609375
1612,581.19921875
1613,581.94921875
1614,584.82421875
1615,590.32421875
1616,564.28125
1617,564.28125
1618,564.28125
1619,564.28125
1620,559.3828125
1621,559.25
1622,556.46875
1623,555.765625
1624,555.765625
1625,554.6171875
1626,579.1015625
1627,605.296875
1628,604.3828125
1629,588.671875
1630,586.1875
1631,582.80078125
1632,585.67578125
1633,591.42578125
1634,565.71484375
1635,565.71484375
1636,565.71484375
1637,565.71484375
1638,565.71484375
1639,564.78515625
1640,563.1015625
1641,561.765625
1642,561.640625
1643,561.1171875
1644,579.375
1645,584.375
1646,610.31640625
1647,604.32421875
1648,580.66015625
1649,574.859375
1650,574.859375
1651,575.609375
1652,577.984375
1653,562.59765625
1654,562.59765625
1655,562.59765625
1656,562.59765625
1657,562.97265625
1658,562.84765625
1659,561.30078125
1660,561.0390625
1661,563.5390625
1662,571.98046875
1663,579.78125
1664,584.828125
1665,623.6484375
1666,590.703125
1667,583.47265625
1668,583.84765625
1669,587.22265625
1670,591.84765625
1671,567.18359375
1672,567.18359375
1673,567.18359375
1674,567.05859375
1675,566.52734375
1676,566.52734375
1677,564.46875
1678,564.46875
1679,565.46875
1680,564.8359375
1681,580.33984375
1682,583.41015625
1683,590.8125
1684,584.82421875
1685,576.96875
1686,576.7109375
1687,577.0859375
1688,578.8359375
1689,584.5859375
1690,565.71875
1691,565.71875
1692,565.71875
1693,565.71875
1694,560.6015625
1695,559.0234375
1696,557.94140625
1697,557.94140625
1698,558.44140625
1699,569.19140625
1700,580.53515625
1701,585.3203125
1702,627.3125
1703,585.69921875
1704,578.2578125
1705,578.3828125
1706,581.1328125
1707,586.3828125
1708,567.01171875
1709,567.01171875
1710,567.01171875
