elapsed [sec],memory usage (rss) [MB]
771,363.4609375
772,363.4609375
773,363.7109375
774,363.3359375
775,362.83203125
776,362.3203125
777,363.6953125
778,422.1015625
779,400.46484375
780,405.6171875
781,407.4921875
782,409.8671875
783,382.421875
784,382.546875
785,382.546875
786,382.546875
787,383.171875
788,382.9140625
789,382.7890625
790,383.1640625
791,383.2890625
792,383.0234375
793,383.0234375
794,368.4453125
795,424.23828125
796,404.04296875
797,404.77734375
798,405.02734375
799,397.16796875
800,397.16796875
801,397.29296875
802,398.54296875
803,400.54296875
804,400.54296875
805,400.41015625
806,400.66015625
807,400.78515625
808,400.52734375
809,400.12890625
810,400.87890625
811,400.47265625
812,404.828125
813,413.26171875
814,410.54296875
815,409.8359375
816,409.45703125
817,409.1328125
818,409.1328125
819,410.1328125
820,410.6328125
821,410.6328125
822,410.6328125
823,410.6328125
824,410.7578125
825,410.5078125
826,410.5078125
827,410.7578125
828,410.7578125
829,379.83203125
830,399.9375
831,397.55078125
832,396.72265625
833,396.84765625
834,397.59765625
835,381.2421875
836,381.2421875
837,381.109375
838,381.109375
839,381.234375
840,381.10546875
841,381.10546875
842,380.45703125
843,380.95703125
844,380.8125
845,380.8125
846,402.515625
847,422.5859375
848,401.99609375
849,403.609375
850,403.48046875
851,390.25390625
852,390.50390625
853,393.50390625
854,380.35546875
855,380.35546875
856,380.35546875
857,380.60546875
858,380.60546875
859,380.34765625
860,380.33203125
861,380.45703125
862,380.3203125
863,371.19921875
864,428.1484375
865,404.26953125
866,399.05859375
867,398.6875
868,399.1875
869,391.2578125
870,391.2578125
871,391.6328125
872,393.2578125
873,393.2578125
874,393.2578125
875,393.2578125
876,393.3828125
877,393.3828125
878,393.3828125
879,394.5078125
880,394.6328125
881,403.18359375
882,405.9921875
883,405.31640625
884,405.19140625
885,405.19140625
886,405.94140625
887,386.34765625
888,386.34765625
889,386.47265625
890,386.47265625
891,386.22265625
892,386.22265625
893,386.47265625
894,386.47265625
895,386.34765625
896,386.22265625
897,386.47265625
898,407.50390625
899,407.05078125
900,410.625
901,403.359375
902,403.609375
903,397.0546875
904,397.0546875
905,397.0546875
906,397.8046875
907,397.9296875
908,397.796875
909,397.2890625
910,397.4140625
911,397.28515625
912,397.0234375
913,397.1484375
914,397.1484375
915,367.77734375
916,426.9921875
917,401.99609375
918,396.03515625
919,395.890625
920,395.890625
921,395.765625
922,396.515625
923,397.140625
924,397.140625
925,397.265625
926,397.265625
927,397.390625
928,397.390625
929,397.390625
930,397.390625
931,397.515625
932,376.07421875
933,401.07421875
934,402.53515625
935,409.75
936,406.20703125
937,406.20703125
938,406.45703125
939,388.94921875
940,388.94921875
941,388.94921875
942,389.07421875
943,377.36328125
944,377.36328125
945,377.36328125
946,377.86328125
947,377.7265625
948,377.7265625
949,370.2265625
950,428.83984375
951,408.12109375
952,411.6015625
953,404.984375
954,404.984375
955,405.484375
956,410.109375
957,410.234375
958,410.359375
959,410.359375
960,410.484375
961,410.484375
962,410.21875
963,410.59375
964,410.46484375
965,410.46484375
966,374.28125
967,404.88671875
968,402.046875
969,412.7890625
970,411.828125
971,405.67578125
972,402.1640625
973,403.0390625
974,404.5390625
975,404.5390625
976,404.5390625
977,404.7890625
978,404.7890625
979,404.7890625
980,404.9140625
981,404.9140625
982,404.9140625
983,404.9140625
984,375.8671875
985,433.65234375
986,415.3984375
987,399.29296875
988,399.41796875
989,400.54296875
990,382.234375
991,384.359375
992,386.359375
993,388.984375
994,391.734375
995,374.19921875
996,376.07421875
997,378.44921875
998,380.57421875
999,382.69921875
1000,384.69921875
1001,379.375
1002,435.18359375
1003,419.09765625
1004,422.21484375
1005,421.47265625
1006,413.6796875
1007,415.8046875
1008,418.5546875
1009,421.0234375
1010,423.5234375
1011,425.6484375
1012,428.2734375
1013,430.3984375
1014,432.7734375
1015,434.8984375
1016,437.2734375
1017,439.5234375
1018,421.37109375
1019,480.078125
1020,451.87109375
1021,457.53125
1022,458.65625
1023,460.90625
1024,463.28125
1025,466.78125
1026,445.828125
1027,448.078125
1028,359.33203125
1029,359.33203125
1030,359.33203125
1031,360.83203125
1032,362.95703125
1033,365.046875
1034,367.421875
1035,369.921875
1036,357.3125
1037,383.2109375
1038,390.06640625
1039,390.29296875
1040,391.5703125
1041,385.83203125
1042,389.20703125
1043,391.58203125
1044,393.95703125
1045,396.20703125
1046,397.20703125
1047,397.20703125
1048,397.08203125
1049,397.08203125
1050,397.08203125
1051,396.94140625
1052,397.06640625
1053,371.609375
1054,424.1953125
1055,402.16796875
1056,401.15625
1057,401.15625
1058,397.87890625
1059,397.87890625
1060,397.87890625
1061,397.92578125
1062,400.30078125
1063,400.42578125
1064,401.05078125
1065,401.55078125
1066,401.55078125
1067,401.30078125
1068,400.7890625
1069,400.28125
1070,400.15625
1071,371.7265625
1072,423.32421875
1073,401.99609375
1074,399.55859375
1075,399.421875
1076,399.796875
1077,385.96875
1078,385.96875
1079,386.34375
1080,386.71875
1081,386.71875
1082,386.71875
1083,386.71875
1084,386.59375
1085,386.59375
1086,386.71875
1087,386.71875
1088,372.6171875
1089,398.98046875
1090,401.19140625
1091,398.734375
1092,398.546875
1093,398.671875
1094,396.2109375
1095,396.2109375
1096,397.4609375
1097,397.4609375
1098,397.4609375
1099,397.5859375
1100,397.7109375
1101,397.7109375
1102,397.7109375
1103,397.8359375
1104,397.8359375
1105,397.9609375
1106,410.609375
1107,427.0546875
1108,408.01171875
1109,406.265625
1110,406.390625
1111,408.140625
1112,392.89453125
1113,392.89453125
1114,393.51953125
1115,393.64453125
1116,393.64453125
1117,393.64453125
1118,393.76953125
1119,393.76953125
1120,394.01953125
1121,394.14453125
1122,394.14453125
1123,375.39453125
1124,402.875
1125,404.95703125
1126,410.5078125
1127,410.16015625
1128,410.41015625
1129,403.69921875
1130,404.94921875
1131,390.33984375
1132,390.33984375
1133,390.33984375
1134,390.83984375
1135,390.71484375
1136,390.71484375
1137,390.96484375
1138,390.69140625
1139,390.69140625
1140,390.69140625
1141,376.34375
1142,404.01171875
1143,417.19140625
1144,416.515625
1145,416.375
1146,416.375
1147,395.25390625
1148,395.25390625
1149,395.25390625
1150,395.50390625
1151,395.62890625
1152,395.62890625
1153,395.75390625
1154,395.73828125
1155,395.73828125
1156,395.98828125
1157,395.98828125
1158,395.734375
1159,396.484375
1160,432.6796875
1161,401.47265625
1162,400.94921875
1163,400.94921875
1164,400.94921875
1165,385.359375
1166,385.359375
1167,385.22265625
1168,385.47265625
1169,385.21875
1170,385.09375
1171,385.34375
1172,385.21875
1173,385.21875
1174,385.21875
1175,375.5859375
1176,402.4375
1177,430.0078125
1178,400.6171875
1179,400.23828125
1180,400.23828125
1181,400.36328125
1182,384.05078125
1183,384.05078125
1184,383.796875
1185,384.421875
1186,384.421875
1187,384.421875
1188,384.421875
1189,384.421875
1190,384.421875
1191,384.546875
1192,384.421875
1193,390.046875
1194,430.89453125
1195,403.61328125
1196,402.8515625
1197,402.8515625
1198,402.8515625
1199,388.79296875
1200,388.79296875
1201,388.79296875
1202,377.2734375
1203,377.2734375
1204,377.1328125
1205,377.3828125
1206,377.3828125
1207,377.3828125
1208,377.5078125
1209,377.5078125
1210,397.45703125
1211,406.4296875
1212,406.43359375
1213,406.3046875
1214,397.41015625
1215,397.41015625
1216,397.53515625
1217,399.16015625
1218,376.921875
1219,376.921875
1220,377.046875
1221,377.046875
1222,377.171875
1223,376.90234375
1224,376.40234375
1225,375.625
1226,376.375
1227,404.8359375
1228,444.37890625
1229,418.07421875
1230,410.54296875
1231,410.54296875
1232,410.66796875
1233,411.04296875
1234,411.79296875
1235,411.79296875
1236,411.15234375
1237,410.36328125
1238,410.36328125
1239,410.73828125
1240,410.73828125
1241,410.23046875
1242,409.98046875
1243,410.48046875
1244,394.15234375
1245,426.84765625
1246,402.5
1247,401.02734375
1248,395.828125
1249,395.828125
1250,383.94921875
1251,383.94921875
1252,383.8203125
1253,374.6015625
1254,374.6015625
1255,374.6015625
1256,374.6015625
1257,374.6015625
1258,374.6015625
1259,374.4609375
1260,374.4609375
1261,396.59765625
1262,422.7421875
1263,405.56640625
1264,404.61328125
1265,393.4921875
1266,393.4921875
1267,393.4921875
1268,376.35546875
1269,376.48046875
1270,376.2265625
1271,376.3515625
1272,376.3515625
1273,376.3515625
1274,378.2265625
1275,378.2265625
1276,378.2265625
1277,378.2265625
1278,375.765625
1279,424.2421875
1280,411.24609375
1281,410.2578125
1282,410.2578125
1283,410.2578125
1284,413.2578125
1285,415.7421875
1286,416.2421875
1287,416.9921875
1288,417.23828125
1289,415.0625
1290,415.0625
1291,415.1875
1292,413.7734375
1293,413.078125
1294,412.90625
1295,378.09375
1296,430.64453125
1297,405.62109375
1298,406.61328125
1299,406.36328125
1300,406.48828125
1301,407.23828125
1302,407.73828125
1303,407.73828125
1304,407.73828125
1305,407.86328125
1306,407.86328125
1307,407.86328125
1308,407.86328125
1309,407.86328125
1310,407.86328125
1311,407.86328125
1312,407.86328125
1313,377.54296875
1314,403.328125
1315,404.54296875
1316,403.65625
1317,403.65625
1318,397.0703125
1319,389.8203125
1320,389.9453125
1321,390.3203125
1322,390.3203125
1323,390.3203125
1324,390.3203125
1325,390.1953125
1326,390.1953125
1327,390.4453125
1328,390.4453125
1329,390.4453125
1330,390.4453125
1331,403.19921875
1332,428.9140625
1333,404.6875
1334,404.6875
1335,404.8125
1336,388.7734375
1337,388.7734375
1338,389.0234375
1339,389.0234375
1340,389.0234375
1341,388.8984375
1342,388.8984375
1343,388.8984375
1344,388.8984375
1345,388.8984375
1346,389.0234375
1347,389.1484375
1348,391.515625
1349,428.30859375
1350,405.484375
1351,404.578125
1352,395.96875
1353,395.81640625
1354,395.81640625
1355,378.91015625
1356,378.91015625
1357,378.91015625
1358,378.91015625
1359,378.90234375
1360,378.90234375
1361,378.90234375
1362,378.90234375
1363,378.90234375
1364,378.90234375
1365,397.23046875
1366,404.5390625
1367,404.265625
1368,403.9921875
1369,396.6796875
1370,396.6796875
1371,396.8046875
1372,397.3046875
1373,397.3046875
1374,397.3046875
1375,397.4296875
1376,397.4296875
1377,397.5546875
1378,397.5546875
1379,397.5546875
1380,397.5546875
1381,397.5546875
1382,375.72265625
1383,427.74609375
1384,399.72265625
1385,403.32421875
1386,403.32421875
1387,403.32421875
1388,403.82421875
1389,404.32421875
1390,387.796875
1391,387.796875
1392,387.796875
1393,387.796875
1394,387.921875
1395,387.78125
1396,387.78125
1397,387.78125
1398,387.78125
1399,387.78125
1400,398.45703125
1401,425.2734375
1402,405.62109375
1403,400.7890625
1404,401.5390625
1405,391.30859375
1406,391.296875
1407,391.296875
1408,391.671875
1409,391.671875
1410,391.671875
1411,391.796875
1412,391.671875
1413,391.671875
1414,391.671875
1415,391.671875
1416,391.671875
1417,378.1484375
1418,405.0234375
1419,425.86328125
1420,403.37890625
1421,403.37890625
1422,403.75390625
1423,388.74609375
1424,388.74609375
1425,388.99609375
1426,389.12109375
1427,389.12109375
1428,389.12109375
1429,389.12109375
1430,389.12109375
1431,389.24609375
1432,389.109375
1433,389.109375
1434,389.109375
1435,377.6015625
1436,404.0078125
1437,431.97265625
1438,405.5078125
1439,405.37890625
1440,394.28125
1441,394.40625
1442,394.78125
1443,394.90625
1444,394.90625
1445,395.03125
1446,395.03125
1447,395.03125
1448,395.03125
1449,394.8984375
1450,394.8984375
1451,395.0234375
1452,395.0234375
1453,377.375
1454,406.625
1455,432.0625
1456,405.5234375
1457,405.5234375
1458,399.15625
1459,399.28125
1460,400.65625
1461,400.65625
1462,400.65625
1463,400.65625
1464,400.65625
1465,400.90625
1466,400.78125
1467,401.03125
1468,401.03125
1469,401.03125
1470,401.28125
1471,400.71484375
1472,407.37890625
1473,410.3984375
1474,405.69921875
1475,405.69921875
1476,396.47265625
1477,396.59765625
1478,396.72265625
1479,396.72265625
1480,396.84765625
1481,396.97265625
1482,396.97265625
1483,396.97265625
1484,396.97265625
1485,396.97265625
1486,396.97265625
1487,396.84765625
1488,378.17578125
1489,403.10546875
1490,429.375
1491,408.8828125
1492,408.8828125
1493,409.0078125
1494,409.8828125
1495,413.3828125
1496,379.078125
1497,379.078125
1498,379.078125
1499,379.203125
1500,378.91015625
1501,378.91015625
1502,378.52734375
1503,378.65234375
1504,378.515625
1505,378.515625
1506,377.3203125
1507,396.7578125
1508,427.41796875
1509,404.24609375
1510,404.24609375
1511,395.4375
1512,395.4375
1513,395.5625
1514,383.4375
1515,383.4375
1516,383.4375
1517,383.4375
1518,383.4375
1519,383.4375
1520,383.5625
1521,383.5625
1522,383.5625
1523,383.5625
1524,379.44140625
1525,406.78125
1526,406.48046875
1527,406.48046875
1528,398.12109375
1529,398.12109375
1530,393.76953125
1531,393.76953125
1532,380.6875
1533,380.6875
1534,380.6875
1535,380.6875
1536,380.55859375
1537,380.55859375
1538,380.55859375
1539,380.55859375
1540,380.55859375
1541,378.3359375
1542,406.3359375
1543,429.85546875
1544,406.66015625
1545,403.08984375
1546,397.95703125
1547,398.08203125
1548,399.08203125
1549,399.08203125
1550,399.33203125
1551,399.33203125
1552,399.33203125
1553,399.33203125
1554,399.203125
1555,399.203125
1556,399.203125
1557,399.203125
1558,379.39453125
1559,398.43359375
1560,410.23828125
1561,409.46484375
1562,409.46484375
1563,409.83984375
1564,409.96484375
1565,409.96484375
1566,409.96484375
1567,409.96484375
1568,409.96484375
1569,410.08984375
1570,410.08984375
1571,410.08984375
1572,410.08984375
1573,410.08984375
1574,410.08984375
1575,385.0703125
1576,397.7578125
1577,431.26953125
1578,407.8671875
1579,407.60546875
1580,399.58984375
1581,399.58984375
1582,400.46484375
1583,400.58984375
1584,400.58984375
1585,400.83984375
1586,400.83984375
1587,400.83984375
1588,400.83984375
1589,400.83984375
1590,400.83984375
1591,400.83984375
1592,400.83984375
1593,392.58984375
1594,398.47265625
1595,405.98828125
1596,403.55859375
1597,400.78125
1598,401.03125
1599,401.15625
1600,401.15625
1601,401.28125
1602,401.28125
1603,401.28125
1604,401.28125
1605,401.28125
1606,401.40625
1607,401.40625
1608,401.40625
1609,401.40625
1610,382.5546875
1611,423.0234375
1612,424.609375
1613,398.94140625
1614,398.81640625
1615,398.81640625
1616,390.33203125
1617,390.203125
1618,383.8828125
1619,383.74609375
1620,383.87109375
1621,383.87109375
1622,383.87109375
1623,383.87109375
1624,383.87109375
1625,383.99609375
1626,383.99609375
1627,384.12109375
1628,398.12890625
1629,429.8125
1630,405.0390625
1631,404.640625
1632,404.640625
1633,405.015625
1634,405.140625
1635,405.140625
1636,405.140625
1637,405.140625
1638,405.140625
1639,405.140625
1640,405.01171875
1641,405.01171875
1642,405.01171875
1643,405.01171875
1644,405.01171875
1645,396.47265625
1646,423.484375
1647,409.625
1648,409.5703125
1649,397.8359375
1650,397.8359375
1651,398.5859375
1652,398.45703125
1653,398.58203125
1654,398.58203125
1655,398.58203125
1656,398.58203125
1657,398.58203125
1658,398.70703125
1659,398.70703125
1660,398.83203125
1661,398.83203125
1662,382.13671875
1663,426.9765625
1664,425.12890625
1665,401.0078125
1666,401.0078125
1667,397.29296875
1668,393.40625
1669,393.40625
1670,387.53125
1671,387.53125
1672,387.53125
1673,387.53125
1674,379.7109375
1675,379.7109375
1676,376.421875
1677,378.796875
1678,380.921875
1679,384.296875
1680,394.0703125
1681,428.0625
1682,413.828125
1683,403.9296875
1684,406.1796875
1685,400.1640625
1686,402.5390625
1687,397.703125
1688,400.078125
1689,402.328125
1690,404.703125
1691,406.828125
1692,409.203125
1693,411.328125
1694,413.828125
1695,416.203125
1696,418.703125
1697,429.62109375
1698,463.875
1699,437.703125
1700,439.44921875
1701,438.640625
1702,434.14453125
1703,432.7578125
1704,434.98046875
1705,437.23046875
1706,439.60546875
1707,441.98046875
1708,444.10546875
1709,446.60546875
1710,448.85546875
1711,451.10546875
1712,453.23046875
1713,361.140625
1714,351.45703125
1715,394.3203125
1716,399.359375
1717,376.89453125
1718,377.05078125
1719,379.30078125
